"Valuation_Date";"Underlying";"Mid"
02/01/1990;"GBPUSD";1.609
03/01/1990;"GBPUSD";1.61
04/01/1990;"GBPUSD";1.638
05/01/1990;"GBPUSD";1.635
08/01/1990;"GBPUSD";1.654
09/01/1990;"GBPUSD";1.657
10/01/1990;"GBPUSD";1.662
11/01/1990;"GBPUSD";1.659
12/01/1990;"GBPUSD";1.661
15/01/1990;"GBPUSD";1.656
16/01/1990;"GBPUSD";1.659
17/01/1990;"GBPUSD";1.653
18/01/1990;"GBPUSD";1.644
19/01/1990;"GBPUSD";1.645
22/01/1990;"GBPUSD";1.637
23/01/1990;"GBPUSD";1.656
24/01/1990;"GBPUSD";1.654
25/01/1990;"GBPUSD";1.66
26/01/1990;"GBPUSD";1.664
29/01/1990;"GBPUSD";1.68
30/01/1990;"GBPUSD";1.671
31/01/1990;"GBPUSD";1.678
01/02/1990;"GBPUSD";1.684
02/02/1990;"GBPUSD";1.683
05/02/1990;"GBPUSD";1.701
06/02/1990;"GBPUSD";1.703
07/02/1990;"GBPUSD";1.695
08/02/1990;"GBPUSD";1.694
09/02/1990;"GBPUSD";1.697
12/02/1990;"GBPUSD";1.693
13/02/1990;"GBPUSD";1.692
14/02/1990;"GBPUSD";1.695
15/02/1990;"GBPUSD";1.686
16/02/1990;"GBPUSD";1.699
19/02/1990;"GBPUSD";1.705
20/02/1990;"GBPUSD";1.712
21/02/1990;"GBPUSD";1.713
22/02/1990;"GBPUSD";1.713
23/02/1990;"GBPUSD";1.708
26/02/1990;"GBPUSD";1.693
27/02/1990;"GBPUSD";1.689
28/02/1990;"GBPUSD";1.676
01/03/1990;"GBPUSD";1.664
02/03/1990;"GBPUSD";1.647
05/03/1990;"GBPUSD";1.643
06/03/1990;"GBPUSD";1.647
07/03/1990;"GBPUSD";1.651
08/03/1990;"GBPUSD";1.64
09/03/1990;"GBPUSD";1.616
12/03/1990;"GBPUSD";1.612
13/03/1990;"GBPUSD";1.61
14/03/1990;"GBPUSD";1.611
15/03/1990;"GBPUSD";1.622
16/03/1990;"GBPUSD";1.619
19/03/1990;"GBPUSD";1.615
20/03/1990;"GBPUSD";1.6
21/03/1990;"GBPUSD";1.595
22/03/1990;"GBPUSD";1.604
23/03/1990;"GBPUSD";1.601
26/03/1990;"GBPUSD";1.618
27/03/1990;"GBPUSD";1.625
28/03/1990;"GBPUSD";1.627
29/03/1990;"GBPUSD";1.644
30/03/1990;"GBPUSD";1.645
02/04/1990;"GBPUSD";1.634
03/04/1990;"GBPUSD";1.636
04/04/1990;"GBPUSD";1.64
05/04/1990;"GBPUSD";1.644
06/04/1990;"GBPUSD";1.64
09/04/1990;"GBPUSD";1.634
10/04/1990;"GBPUSD";1.646
11/04/1990;"GBPUSD";1.643
12/04/1990;"GBPUSD";1.641
13/04/1990;"GBPUSD";1.638
16/04/1990;"GBPUSD";1.63
17/04/1990;"GBPUSD";1.637
18/04/1990;"GBPUSD";1.639
19/04/1990;"GBPUSD";1.644
20/04/1990;"GBPUSD";1.638
23/04/1990;"GBPUSD";1.634
24/04/1990;"GBPUSD";1.634
25/04/1990;"GBPUSD";1.639
26/04/1990;"GBPUSD";1.634
27/04/1990;"GBPUSD";1.632
30/04/1990;"GBPUSD";1.641
01/05/1990;"GBPUSD";1.644
02/05/1990;"GBPUSD";1.642
03/05/1990;"GBPUSD";1.639
04/05/1990;"GBPUSD";1.663
07/05/1990;"GBPUSD";1.668
08/05/1990;"GBPUSD";1.671
09/05/1990;"GBPUSD";1.677
10/05/1990;"GBPUSD";1.68
11/05/1990;"GBPUSD";1.679
14/05/1990;"GBPUSD";1.682
15/05/1990;"GBPUSD";1.674
16/05/1990;"GBPUSD";1.678
17/05/1990;"GBPUSD";1.694
18/05/1990;"GBPUSD";1.69
21/05/1990;"GBPUSD";1.686
22/05/1990;"GBPUSD";1.692
23/05/1990;"GBPUSD";1.691
24/05/1990;"GBPUSD";1.686
25/05/1990;"GBPUSD";1.691
28/05/1990;"GBPUSD";1.695
29/05/1990;"GBPUSD";1.696
30/05/1990;"GBPUSD";1.693
31/05/1990;"GBPUSD";1.678
01/06/1990;"GBPUSD";1.681
04/06/1990;"GBPUSD";1.681
05/06/1990;"GBPUSD";1.687
06/06/1990;"GBPUSD";1.688
07/06/1990;"GBPUSD";1.689
08/06/1990;"GBPUSD";1.685
11/06/1990;"GBPUSD";1.686
12/06/1990;"GBPUSD";1.703
13/06/1990;"GBPUSD";1.711
14/06/1990;"GBPUSD";1.708
15/06/1990;"GBPUSD";1.71
18/06/1990;"GBPUSD";1.715
19/06/1990;"GBPUSD";1.721
20/06/1990;"GBPUSD";1.722
21/06/1990;"GBPUSD";1.72
22/06/1990;"GBPUSD";1.733
25/06/1990;"GBPUSD";1.731
26/06/1990;"GBPUSD";1.742
27/06/1990;"GBPUSD";1.742
28/06/1990;"GBPUSD";1.739
29/06/1990;"GBPUSD";1.749
02/07/1990;"GBPUSD";1.777
03/07/1990;"GBPUSD";1.777
04/07/1990;"GBPUSD";1.784
05/07/1990;"GBPUSD";1.782
06/07/1990;"GBPUSD";1.787
09/07/1990;"GBPUSD";1.809
10/07/1990;"GBPUSD";1.824
11/07/1990;"GBPUSD";1.8
12/07/1990;"GBPUSD";1.813
13/07/1990;"GBPUSD";1.8
16/07/1990;"GBPUSD";1.804
17/07/1990;"GBPUSD";1.817
18/07/1990;"GBPUSD";1.817
19/07/1990;"GBPUSD";1.815
20/07/1990;"GBPUSD";1.819
23/07/1990;"GBPUSD";1.825
24/07/1990;"GBPUSD";1.813
25/07/1990;"GBPUSD";1.811
26/07/1990;"GBPUSD";1.815
27/07/1990;"GBPUSD";1.838
30/07/1990;"GBPUSD";1.842
31/07/1990;"GBPUSD";1.864
01/08/1990;"GBPUSD";1.857
02/08/1990;"GBPUSD";1.855
03/08/1990;"GBPUSD";1.86
06/08/1990;"GBPUSD";1.874
07/08/1990;"GBPUSD";1.872
08/08/1990;"GBPUSD";1.871
09/08/1990;"GBPUSD";1.869
10/08/1990;"GBPUSD";1.874
13/08/1990;"GBPUSD";1.885
14/08/1990;"GBPUSD";1.898
15/08/1990;"GBPUSD";1.9
16/08/1990;"GBPUSD";1.909
17/08/1990;"GBPUSD";1.923
20/08/1990;"GBPUSD";1.913
21/08/1990;"GBPUSD";1.911
22/08/1990;"GBPUSD";1.924
23/08/1990;"GBPUSD";1.956
24/08/1990;"GBPUSD";1.944
27/08/1990;"GBPUSD";1.949
28/08/1990;"GBPUSD";1.943
29/08/1990;"GBPUSD";1.944
30/08/1990;"GBPUSD";1.923
31/08/1990;"GBPUSD";1.891
03/09/1990;"GBPUSD";1.872
04/09/1990;"GBPUSD";1.88
05/09/1990;"GBPUSD";1.905
06/09/1990;"GBPUSD";1.911
07/09/1990;"GBPUSD";1.892
10/09/1990;"GBPUSD";1.858
11/09/1990;"GBPUSD";1.858
12/09/1990;"GBPUSD";1.859
13/09/1990;"GBPUSD";1.863
14/09/1990;"GBPUSD";1.896
17/09/1990;"GBPUSD";1.914
18/09/1990;"GBPUSD";1.912
19/09/1990;"GBPUSD";1.885
20/09/1990;"GBPUSD";1.876
21/09/1990;"GBPUSD";1.844
24/09/1990;"GBPUSD";1.862
25/09/1990;"GBPUSD";1.867
26/09/1990;"GBPUSD";1.872
27/09/1990;"GBPUSD";1.877
28/09/1990;"GBPUSD";1.876
01/10/1990;"GBPUSD";1.884
02/10/1990;"GBPUSD";1.894
03/10/1990;"GBPUSD";1.901
04/10/1990;"GBPUSD";1.915
05/10/1990;"GBPUSD";1.957
08/10/1990;"GBPUSD";1.977
09/10/1990;"GBPUSD";1.973
10/10/1990;"GBPUSD";1.966
11/10/1990;"GBPUSD";1.979
12/10/1990;"GBPUSD";1.968
15/10/1990;"GBPUSD";1.949
16/10/1990;"GBPUSD";1.965
17/10/1990;"GBPUSD";1.962
18/10/1990;"GBPUSD";1.97
19/10/1990;"GBPUSD";1.959
22/10/1990;"GBPUSD";1.944
23/10/1990;"GBPUSD";1.943
24/10/1990;"GBPUSD";1.956
25/10/1990;"GBPUSD";1.951
26/10/1990;"GBPUSD";1.958
29/10/1990;"GBPUSD";1.95
30/10/1990;"GBPUSD";1.957
31/10/1990;"GBPUSD";1.943
01/11/1990;"GBPUSD";1.946
02/11/1990;"GBPUSD";1.959
05/11/1990;"GBPUSD";1.974
06/11/1990;"GBPUSD";1.965
07/11/1990;"GBPUSD";1.969
08/11/1990;"GBPUSD";1.965
09/11/1990;"GBPUSD";1.966
12/11/1990;"GBPUSD";1.967
13/11/1990;"GBPUSD";1.963
14/11/1990;"GBPUSD";1.961
15/11/1990;"GBPUSD";1.958
16/11/1990;"GBPUSD";1.966
19/11/1990;"GBPUSD";1.974
20/11/1990;"GBPUSD";1.966
21/11/1990;"GBPUSD";1.97
22/11/1990;"GBPUSD";1.971
23/11/1990;"GBPUSD";1.967
26/11/1990;"GBPUSD";1.969
27/11/1990;"GBPUSD";1.982
28/11/1990;"GBPUSD";1.968
29/11/1990;"GBPUSD";1.944
30/11/1990;"GBPUSD";1.944
03/12/1990;"GBPUSD";1.919
04/12/1990;"GBPUSD";1.931
05/12/1990;"GBPUSD";1.927
06/12/1990;"GBPUSD";1.939
07/12/1990;"GBPUSD";1.953
10/12/1990;"GBPUSD";1.944
11/12/1990;"GBPUSD";1.938
12/12/1990;"GBPUSD";1.95
13/12/1990;"GBPUSD";1.945
14/12/1990;"GBPUSD";1.938
17/12/1990;"GBPUSD";1.931
18/12/1990;"GBPUSD";1.943
19/12/1990;"GBPUSD";1.931
20/12/1990;"GBPUSD";1.893
21/12/1990;"GBPUSD";1.886
24/12/1990;"GBPUSD";1.868
25/12/1990;"GBPUSD";1.874
26/12/1990;"GBPUSD";1.882
27/12/1990;"GBPUSD";1.89
28/12/1990;"GBPUSD";1.928
31/12/1990;"GBPUSD";1.934
02/01/1991;"GBPUSD";1.945
03/01/1991;"GBPUSD";1.947
04/01/1991;"GBPUSD";1.935
07/01/1991;"GBPUSD";1.903
08/01/1991;"GBPUSD";1.898
09/01/1991;"GBPUSD";1.899
10/01/1991;"GBPUSD";1.913
11/01/1991;"GBPUSD";1.908
14/01/1991;"GBPUSD";1.904
15/01/1991;"GBPUSD";1.909
16/01/1991;"GBPUSD";1.905
17/01/1991;"GBPUSD";1.933
18/01/1991;"GBPUSD";1.95
21/01/1991;"GBPUSD";1.955
22/01/1991;"GBPUSD";1.945
23/01/1991;"GBPUSD";1.96
24/01/1991;"GBPUSD";1.957
25/01/1991;"GBPUSD";1.957
28/01/1991;"GBPUSD";1.965
29/01/1991;"GBPUSD";1.959
30/01/1991;"GBPUSD";1.963
31/01/1991;"GBPUSD";1.966
01/02/1991;"GBPUSD";1.976
04/02/1991;"GBPUSD";1.981
05/02/1991;"GBPUSD";1.992
06/02/1991;"GBPUSD";2.004
07/02/1991;"GBPUSD";1.991
08/02/1991;"GBPUSD";1.989
11/02/1991;"GBPUSD";1.998
12/02/1991;"GBPUSD";1.99
13/02/1991;"GBPUSD";1.984
14/02/1991;"GBPUSD";1.98
15/02/1991;"GBPUSD";1.967
18/02/1991;"GBPUSD";1.963
19/02/1991;"GBPUSD";1.951
20/02/1991;"GBPUSD";1.95
21/02/1991;"GBPUSD";1.957
22/02/1991;"GBPUSD";1.944
25/02/1991;"GBPUSD";1.926
26/02/1991;"GBPUSD";1.92
27/02/1991;"GBPUSD";1.918
28/02/1991;"GBPUSD";1.912
01/03/1991;"GBPUSD";1.896
04/03/1991;"GBPUSD";1.9
05/03/1991;"GBPUSD";1.892
06/03/1991;"GBPUSD";1.896
07/03/1991;"GBPUSD";1.89
08/03/1991;"GBPUSD";1.865
11/03/1991;"GBPUSD";1.85
12/03/1991;"GBPUSD";1.863
13/03/1991;"GBPUSD";1.862
14/03/1991;"GBPUSD";1.852
15/03/1991;"GBPUSD";1.821
18/03/1991;"GBPUSD";1.794
19/03/1991;"GBPUSD";1.78
20/03/1991;"GBPUSD";1.786
21/03/1991;"GBPUSD";1.799
22/03/1991;"GBPUSD";1.784
25/03/1991;"GBPUSD";1.749
26/03/1991;"GBPUSD";1.76
27/03/1991;"GBPUSD";1.743
28/03/1991;"GBPUSD";1.741
29/03/1991;"GBPUSD";1.747
01/04/1991;"GBPUSD";1.768
02/04/1991;"GBPUSD";1.778
03/04/1991;"GBPUSD";1.772
04/04/1991;"GBPUSD";1.785
05/04/1991;"GBPUSD";1.767
08/04/1991;"GBPUSD";1.766
09/04/1991;"GBPUSD";1.794
10/04/1991;"GBPUSD";1.774
11/04/1991;"GBPUSD";1.791
12/04/1991;"GBPUSD";1.779
15/04/1991;"GBPUSD";1.793
16/04/1991;"GBPUSD";1.79
17/04/1991;"GBPUSD";1.786
18/04/1991;"GBPUSD";1.751
19/04/1991;"GBPUSD";1.723
22/04/1991;"GBPUSD";1.696
23/04/1991;"GBPUSD";1.712
24/04/1991;"GBPUSD";1.7
25/04/1991;"GBPUSD";1.692
26/04/1991;"GBPUSD";1.691
29/04/1991;"GBPUSD";1.698
30/04/1991;"GBPUSD";1.734
01/05/1991;"GBPUSD";1.722
02/05/1991;"GBPUSD";1.719
03/05/1991;"GBPUSD";1.693
06/05/1991;"GBPUSD";1.711
07/05/1991;"GBPUSD";1.727
08/05/1991;"GBPUSD";1.719
09/05/1991;"GBPUSD";1.72
10/05/1991;"GBPUSD";1.725
13/05/1991;"GBPUSD";1.734
14/05/1991;"GBPUSD";1.746
15/05/1991;"GBPUSD";1.752
16/05/1991;"GBPUSD";1.749
17/05/1991;"GBPUSD";1.71
20/05/1991;"GBPUSD";1.716
21/05/1991;"GBPUSD";1.737
22/05/1991;"GBPUSD";1.728
23/05/1991;"GBPUSD";1.734
24/05/1991;"GBPUSD";1.735
27/05/1991;"GBPUSD";1.735
28/05/1991;"GBPUSD";1.748
29/05/1991;"GBPUSD";1.727
30/05/1991;"GBPUSD";1.714
31/05/1991;"GBPUSD";1.698
03/06/1991;"GBPUSD";1.698
04/06/1991;"GBPUSD";1.7
05/06/1991;"GBPUSD";1.694
06/06/1991;"GBPUSD";1.687
07/06/1991;"GBPUSD";1.671
10/06/1991;"GBPUSD";1.671
11/06/1991;"GBPUSD";1.659
12/06/1991;"GBPUSD";1.645
13/06/1991;"GBPUSD";1.634
14/06/1991;"GBPUSD";1.633
17/06/1991;"GBPUSD";1.628
18/06/1991;"GBPUSD";1.608
19/06/1991;"GBPUSD";1.634
20/06/1991;"GBPUSD";1.632
21/06/1991;"GBPUSD";1.625
24/06/1991;"GBPUSD";1.646
25/06/1991;"GBPUSD";1.632
26/06/1991;"GBPUSD";1.639
27/06/1991;"GBPUSD";1.632
28/06/1991;"GBPUSD";1.622
01/07/1991;"GBPUSD";1.608
02/07/1991;"GBPUSD";1.603
03/07/1991;"GBPUSD";1.605
04/07/1991;"GBPUSD";1.604
05/07/1991;"GBPUSD";1.616
08/07/1991;"GBPUSD";1.634
09/07/1991;"GBPUSD";1.622
10/07/1991;"GBPUSD";1.622
11/07/1991;"GBPUSD";1.606
12/07/1991;"GBPUSD";1.649
15/07/1991;"GBPUSD";1.652
16/07/1991;"GBPUSD";1.643
17/07/1991;"GBPUSD";1.649
18/07/1991;"GBPUSD";1.666
19/07/1991;"GBPUSD";1.694
22/07/1991;"GBPUSD";1.677
23/07/1991;"GBPUSD";1.681
24/07/1991;"GBPUSD";1.693
25/07/1991;"GBPUSD";1.674
26/07/1991;"GBPUSD";1.683
29/07/1991;"GBPUSD";1.683
30/07/1991;"GBPUSD";1.677
31/07/1991;"GBPUSD";1.685
01/08/1991;"GBPUSD";1.676
02/08/1991;"GBPUSD";1.69
05/08/1991;"GBPUSD";1.71
06/08/1991;"GBPUSD";1.715
07/08/1991;"GBPUSD";1.712
08/08/1991;"GBPUSD";1.704
09/08/1991;"GBPUSD";1.695
12/08/1991;"GBPUSD";1.699
13/08/1991;"GBPUSD";1.693
14/08/1991;"GBPUSD";1.685
15/08/1991;"GBPUSD";1.672
16/08/1991;"GBPUSD";1.658
19/08/1991;"GBPUSD";1.625
20/08/1991;"GBPUSD";1.645
21/08/1991;"GBPUSD";1.681
22/08/1991;"GBPUSD";1.691
23/08/1991;"GBPUSD";1.679
26/08/1991;"GBPUSD";1.68
27/08/1991;"GBPUSD";1.68
28/08/1991;"GBPUSD";1.691
29/08/1991;"GBPUSD";1.685
30/08/1991;"GBPUSD";1.681
02/09/1991;"GBPUSD";1.684
03/09/1991;"GBPUSD";1.695
04/09/1991;"GBPUSD";1.695
05/09/1991;"GBPUSD";1.694
06/09/1991;"GBPUSD";1.719
09/09/1991;"GBPUSD";1.733
10/09/1991;"GBPUSD";1.73
11/09/1991;"GBPUSD";1.734
12/09/1991;"GBPUSD";1.731
13/09/1991;"GBPUSD";1.731
16/09/1991;"GBPUSD";1.738
17/09/1991;"GBPUSD";1.742
18/09/1991;"GBPUSD";1.728
19/09/1991;"GBPUSD";1.729
20/09/1991;"GBPUSD";1.732
23/09/1991;"GBPUSD";1.744
24/09/1991;"GBPUSD";1.727
25/09/1991;"GBPUSD";1.736
26/09/1991;"GBPUSD";1.73
27/09/1991;"GBPUSD";1.744
30/09/1991;"GBPUSD";1.749
01/10/1991;"GBPUSD";1.746
02/10/1991;"GBPUSD";1.75
03/10/1991;"GBPUSD";1.752
04/10/1991;"GBPUSD";1.738
07/10/1991;"GBPUSD";1.735
08/10/1991;"GBPUSD";1.702
09/10/1991;"GBPUSD";1.719
10/10/1991;"GBPUSD";1.714
11/10/1991;"GBPUSD";1.723
14/10/1991;"GBPUSD";1.713
15/10/1991;"GBPUSD";1.7
16/10/1991;"GBPUSD";1.707
17/10/1991;"GBPUSD";1.718
18/10/1991;"GBPUSD";1.726
21/10/1991;"GBPUSD";1.717
22/10/1991;"GBPUSD";1.71
23/10/1991;"GBPUSD";1.699
24/10/1991;"GBPUSD";1.711
25/10/1991;"GBPUSD";1.713
28/10/1991;"GBPUSD";1.694
29/10/1991;"GBPUSD";1.729
30/10/1991;"GBPUSD";1.744
31/10/1991;"GBPUSD";1.739
01/11/1991;"GBPUSD";1.768
04/11/1991;"GBPUSD";1.774
05/11/1991;"GBPUSD";1.773
06/11/1991;"GBPUSD";1.775
07/11/1991;"GBPUSD";1.771
08/11/1991;"GBPUSD";1.764
11/11/1991;"GBPUSD";1.771
12/11/1991;"GBPUSD";1.77
13/11/1991;"GBPUSD";1.776
14/11/1991;"GBPUSD";1.776
15/11/1991;"GBPUSD";1.787
18/11/1991;"GBPUSD";1.789
19/11/1991;"GBPUSD";1.799
20/11/1991;"GBPUSD";1.799
21/11/1991;"GBPUSD";1.792
22/11/1991;"GBPUSD";1.795
25/11/1991;"GBPUSD";1.794
26/11/1991;"GBPUSD";1.773
27/11/1991;"GBPUSD";1.768
28/11/1991;"GBPUSD";1.771
29/11/1991;"GBPUSD";1.768
02/12/1991;"GBPUSD";1.773
