"Valuation_Date";"Underlying";"Mid"
03/12/1991;"GBPUSD";1.775
04/12/1991;"GBPUSD";1.783
05/12/1991;"GBPUSD";1.798
06/12/1991;"GBPUSD";1.817
09/12/1991;"GBPUSD";1.812
10/12/1991;"GBPUSD";1.807
11/12/1991;"GBPUSD";1.808
12/12/1991;"GBPUSD";1.807
13/12/1991;"GBPUSD";1.816
16/12/1991;"GBPUSD";1.825
17/12/1991;"GBPUSD";1.828
18/12/1991;"GBPUSD";1.83
19/12/1991;"GBPUSD";1.835
20/12/1991;"GBPUSD";1.859
23/12/1991;"GBPUSD";1.881
24/12/1991;"GBPUSD";1.873
25/12/1991;"GBPUSD";1.884
26/12/1991;"GBPUSD";1.884
27/12/1991;"GBPUSD";1.874
30/12/1991;"GBPUSD";1.867
31/12/1991;"GBPUSD";1.868
01/01/1992;"GBPUSD";1.869
02/01/1992;"GBPUSD";1.866
03/01/1992;"GBPUSD";1.849
06/01/1992;"GBPUSD";1.883
07/01/1992;"GBPUSD";1.885
08/01/1992;"GBPUSD";1.878
09/01/1992;"GBPUSD";1.815
10/01/1992;"GBPUSD";1.789
13/01/1992;"GBPUSD";1.798
14/01/1992;"GBPUSD";1.786
15/01/1992;"GBPUSD";1.753
16/01/1992;"GBPUSD";1.764
17/01/1992;"GBPUSD";1.8
20/01/1992;"GBPUSD";1.799
21/01/1992;"GBPUSD";1.806
22/01/1992;"GBPUSD";1.806
23/01/1992;"GBPUSD";1.785
24/01/1992;"GBPUSD";1.796
27/01/1992;"GBPUSD";1.783
28/01/1992;"GBPUSD";1.792
29/01/1992;"GBPUSD";1.799
30/01/1992;"GBPUSD";1.782
31/01/1992;"GBPUSD";1.786
03/02/1992;"GBPUSD";1.796
04/02/1992;"GBPUSD";1.802
05/02/1992;"GBPUSD";1.817
06/02/1992;"GBPUSD";1.821
07/02/1992;"GBPUSD";1.839
10/02/1992;"GBPUSD";1.819
11/02/1992;"GBPUSD";1.799
12/02/1992;"GBPUSD";1.788
13/02/1992;"GBPUSD";1.773
14/02/1992;"GBPUSD";1.771
17/02/1992;"GBPUSD";1.77
18/02/1992;"GBPUSD";1.755
19/02/1992;"GBPUSD";1.757
20/02/1992;"GBPUSD";1.752
21/02/1992;"GBPUSD";1.743
24/02/1992;"GBPUSD";1.746
25/02/1992;"GBPUSD";1.74
26/02/1992;"GBPUSD";1.755
27/02/1992;"GBPUSD";1.764
28/02/1992;"GBPUSD";1.757
02/03/1992;"GBPUSD";1.754
03/03/1992;"GBPUSD";1.738
04/03/1992;"GBPUSD";1.726
05/03/1992;"GBPUSD";1.717
06/03/1992;"GBPUSD";1.719
09/03/1992;"GBPUSD";1.726
10/03/1992;"GBPUSD";1.718
11/03/1992;"GBPUSD";1.727
12/03/1992;"GBPUSD";1.714
13/03/1992;"GBPUSD";1.708
16/03/1992;"GBPUSD";1.722
17/03/1992;"GBPUSD";1.736
18/03/1992;"GBPUSD";1.728
19/03/1992;"GBPUSD";1.712
20/03/1992;"GBPUSD";1.713
23/03/1992;"GBPUSD";1.72
24/03/1992;"GBPUSD";1.719
25/03/1992;"GBPUSD";1.732
26/03/1992;"GBPUSD";1.725
27/03/1992;"GBPUSD";1.743
30/03/1992;"GBPUSD";1.736
31/03/1992;"GBPUSD";1.737
01/04/1992;"GBPUSD";1.726
02/04/1992;"GBPUSD";1.731
03/04/1992;"GBPUSD";1.744
06/04/1992;"GBPUSD";1.747
07/04/1992;"GBPUSD";1.75
08/04/1992;"GBPUSD";1.749
09/04/1992;"GBPUSD";1.762
10/04/1992;"GBPUSD";1.765
13/04/1992;"GBPUSD";1.763
14/04/1992;"GBPUSD";1.762
15/04/1992;"GBPUSD";1.755
16/04/1992;"GBPUSD";1.745
17/04/1992;"GBPUSD";1.745
20/04/1992;"GBPUSD";1.748
21/04/1992;"GBPUSD";1.752
22/04/1992;"GBPUSD";1.763
23/04/1992;"GBPUSD";1.768
24/04/1992;"GBPUSD";1.774
27/04/1992;"GBPUSD";1.777
28/04/1992;"GBPUSD";1.777
29/04/1992;"GBPUSD";1.772
30/04/1992;"GBPUSD";1.78
01/05/1992;"GBPUSD";1.786
04/05/1992;"GBPUSD";1.779
05/05/1992;"GBPUSD";1.787
06/05/1992;"GBPUSD";1.797
07/05/1992;"GBPUSD";1.799
08/05/1992;"GBPUSD";1.791
11/05/1992;"GBPUSD";1.798
12/05/1992;"GBPUSD";1.813
13/05/1992;"GBPUSD";1.827
14/05/1992;"GBPUSD";1.815
15/05/1992;"GBPUSD";1.823
18/05/1992;"GBPUSD";1.836
19/05/1992;"GBPUSD";1.836
20/05/1992;"GBPUSD";1.83
21/05/1992;"GBPUSD";1.817
22/05/1992;"GBPUSD";1.818
25/05/1992;"GBPUSD";1.818
26/05/1992;"GBPUSD";1.823
27/05/1992;"GBPUSD";1.796
28/05/1992;"GBPUSD";1.805
29/05/1992;"GBPUSD";1.828
01/06/1992;"GBPUSD";1.826
02/06/1992;"GBPUSD";1.812
03/06/1992;"GBPUSD";1.819
04/06/1992;"GBPUSD";1.83
05/06/1992;"GBPUSD";1.832
08/06/1992;"GBPUSD";1.835
09/06/1992;"GBPUSD";1.833
10/06/1992;"GBPUSD";1.835
11/06/1992;"GBPUSD";1.85
12/06/1992;"GBPUSD";1.851
15/06/1992;"GBPUSD";1.858
16/06/1992;"GBPUSD";1.864
17/06/1992;"GBPUSD";1.855
18/06/1992;"GBPUSD";1.862
19/06/1992;"GBPUSD";1.858
22/06/1992;"GBPUSD";1.863
23/06/1992;"GBPUSD";1.862
24/06/1992;"GBPUSD";1.879
25/06/1992;"GBPUSD";1.896
26/06/1992;"GBPUSD";1.895
29/06/1992;"GBPUSD";1.903
30/06/1992;"GBPUSD";1.904
01/07/1992;"GBPUSD";1.904
02/07/1992;"GBPUSD";1.924
03/07/1992;"GBPUSD";1.909
06/07/1992;"GBPUSD";1.91
07/07/1992;"GBPUSD";1.934
08/07/1992;"GBPUSD";1.929
09/07/1992;"GBPUSD";1.901
10/07/1992;"GBPUSD";1.92
13/07/1992;"GBPUSD";1.932
14/07/1992;"GBPUSD";1.92
15/07/1992;"GBPUSD";1.922
16/07/1992;"GBPUSD";1.939
17/07/1992;"GBPUSD";1.952
20/07/1992;"GBPUSD";1.907
21/07/1992;"GBPUSD";1.912
22/07/1992;"GBPUSD";1.907
23/07/1992;"GBPUSD";1.914
24/07/1992;"GBPUSD";1.894
27/07/1992;"GBPUSD";1.922
28/07/1992;"GBPUSD";1.929
29/07/1992;"GBPUSD";1.92
30/07/1992;"GBPUSD";1.927
31/07/1992;"GBPUSD";1.926
03/08/1992;"GBPUSD";1.925
04/08/1992;"GBPUSD";1.92
05/08/1992;"GBPUSD";1.907
06/08/1992;"GBPUSD";1.915
07/08/1992;"GBPUSD";1.93
10/08/1992;"GBPUSD";1.931
11/08/1992;"GBPUSD";1.929
12/08/1992;"GBPUSD";1.93
13/08/1992;"GBPUSD";1.933
14/08/1992;"GBPUSD";1.922
17/08/1992;"GBPUSD";1.924
18/08/1992;"GBPUSD";1.929
19/08/1992;"GBPUSD";1.934
20/08/1992;"GBPUSD";1.939
21/08/1992;"GBPUSD";1.957
24/08/1992;"GBPUSD";1.994
25/08/1992;"GBPUSD";1.988
26/08/1992;"GBPUSD";1.984
27/08/1992;"GBPUSD";1.98
28/08/1992;"GBPUSD";1.983
31/08/1992;"GBPUSD";1.988
01/09/1992;"GBPUSD";2.002
02/09/1992;"GBPUSD";1.998
03/09/1992;"GBPUSD";1.982
04/09/1992;"GBPUSD";1.997
07/09/1992;"GBPUSD";1.995
08/09/1992;"GBPUSD";2.005
09/09/1992;"GBPUSD";1.971
10/09/1992;"GBPUSD";1.955
11/09/1992;"GBPUSD";1.921
14/09/1992;"GBPUSD";1.897
15/09/1992;"GBPUSD";1.858
16/09/1992;"GBPUSD";1.781
17/09/1992;"GBPUSD";1.786
18/09/1992;"GBPUSD";1.735
21/09/1992;"GBPUSD";1.71
22/09/1992;"GBPUSD";1.692
23/09/1992;"GBPUSD";1.716
24/09/1992;"GBPUSD";1.71
25/09/1992;"GBPUSD";1.71
28/09/1992;"GBPUSD";1.731
29/09/1992;"GBPUSD";1.787
30/09/1992;"GBPUSD";1.784
01/10/1992;"GBPUSD";1.742
02/10/1992;"GBPUSD";1.729
05/10/1992;"GBPUSD";1.713
06/10/1992;"GBPUSD";1.713
07/10/1992;"GBPUSD";1.71
08/10/1992;"GBPUSD";1.683
09/10/1992;"GBPUSD";1.695
12/10/1992;"GBPUSD";1.704
13/10/1992;"GBPUSD";1.717
14/10/1992;"GBPUSD";1.708
15/10/1992;"GBPUSD";1.691
16/10/1992;"GBPUSD";1.648
19/10/1992;"GBPUSD";1.622
20/10/1992;"GBPUSD";1.625
21/10/1992;"GBPUSD";1.604
22/10/1992;"GBPUSD";1.624
23/10/1992;"GBPUSD";1.623
26/10/1992;"GBPUSD";1.584
27/10/1992;"GBPUSD";1.577
28/10/1992;"GBPUSD";1.572
29/10/1992;"GBPUSD";1.572
30/10/1992;"GBPUSD";1.558
02/11/1992;"GBPUSD";1.534
03/11/1992;"GBPUSD";1.551
04/11/1992;"GBPUSD";1.545
05/11/1992;"GBPUSD";1.536
06/11/1992;"GBPUSD";1.53
09/11/1992;"GBPUSD";1.512
10/11/1992;"GBPUSD";1.517
11/11/1992;"GBPUSD";1.524
12/11/1992;"GBPUSD";1.53
13/11/1992;"GBPUSD";1.55
16/11/1992;"GBPUSD";1.525
17/11/1992;"GBPUSD";1.523
18/11/1992;"GBPUSD";1.526
19/11/1992;"GBPUSD";1.539
20/11/1992;"GBPUSD";1.512
23/11/1992;"GBPUSD";1.522
24/11/1992;"GBPUSD";1.526
25/11/1992;"GBPUSD";1.527
26/11/1992;"GBPUSD";1.523
27/11/1992;"GBPUSD";1.512
30/11/1992;"GBPUSD";1.516
01/12/1992;"GBPUSD";1.548
02/12/1992;"GBPUSD";1.553
03/12/1992;"GBPUSD";1.563
04/12/1992;"GBPUSD";1.56
07/12/1992;"GBPUSD";1.598
08/12/1992;"GBPUSD";1.599
09/12/1992;"GBPUSD";1.565
10/12/1992;"GBPUSD";1.554
11/12/1992;"GBPUSD";1.556
14/12/1992;"GBPUSD";1.567
15/12/1992;"GBPUSD";1.568
16/12/1992;"GBPUSD";1.575
17/12/1992;"GBPUSD";1.58
18/12/1992;"GBPUSD";1.568
21/12/1992;"GBPUSD";1.558
22/12/1992;"GBPUSD";1.536
23/12/1992;"GBPUSD";1.527
24/12/1992;"GBPUSD";1.528
25/12/1992;"GBPUSD";1.522
28/12/1992;"GBPUSD";1.498
29/12/1992;"GBPUSD";1.508
30/12/1992;"GBPUSD";1.51
31/12/1992;"GBPUSD";1.511
04/01/1993;"GBPUSD";1.5
05/01/1993;"GBPUSD";1.55
06/01/1993;"GBPUSD";1.542
07/01/1993;"GBPUSD";1.531
08/01/1993;"GBPUSD";1.531
11/01/1993;"GBPUSD";1.553
12/01/1993;"GBPUSD";1.544
13/01/1993;"GBPUSD";1.549
14/01/1993;"GBPUSD";1.538
15/01/1993;"GBPUSD";1.531
18/01/1993;"GBPUSD";1.551
19/01/1993;"GBPUSD";1.547
20/01/1993;"GBPUSD";1.544
21/01/1993;"GBPUSD";1.523
22/01/1993;"GBPUSD";1.531
25/01/1993;"GBPUSD";1.557
26/01/1993;"GBPUSD";1.539
27/01/1993;"GBPUSD";1.511
28/01/1993;"GBPUSD";1.516
29/01/1993;"GBPUSD";1.487
01/02/1993;"GBPUSD";1.46
02/02/1993;"GBPUSD";1.444
03/02/1993;"GBPUSD";1.435
04/02/1993;"GBPUSD";1.441
05/02/1993;"GBPUSD";1.446
08/02/1993;"GBPUSD";1.439
09/02/1993;"GBPUSD";1.43
10/02/1993;"GBPUSD";1.424
11/02/1993;"GBPUSD";1.419
12/02/1993;"GBPUSD";1.421
15/02/1993;"GBPUSD";1.42
16/02/1993;"GBPUSD";1.449
17/02/1993;"GBPUSD";1.446
18/02/1993;"GBPUSD";1.448
19/02/1993;"GBPUSD";1.454
22/02/1993;"GBPUSD";1.457
23/02/1993;"GBPUSD";1.454
24/02/1993;"GBPUSD";1.43
25/02/1993;"GBPUSD";1.432
26/02/1993;"GBPUSD";1.425
01/03/1993;"GBPUSD";1.439
02/03/1993;"GBPUSD";1.448
03/03/1993;"GBPUSD";1.451
04/03/1993;"GBPUSD";1.455
05/03/1993;"GBPUSD";1.446
08/03/1993;"GBPUSD";1.442
09/03/1993;"GBPUSD";1.44
10/03/1993;"GBPUSD";1.433
11/03/1993;"GBPUSD";1.431
12/03/1993;"GBPUSD";1.433
15/03/1993;"GBPUSD";1.435
16/03/1993;"GBPUSD";1.449
17/03/1993;"GBPUSD";1.453
18/03/1993;"GBPUSD";1.486
19/03/1993;"GBPUSD";1.491
22/03/1993;"GBPUSD";1.487
23/03/1993;"GBPUSD";1.484
24/03/1993;"GBPUSD";1.477
25/03/1993;"GBPUSD";1.475
26/03/1993;"GBPUSD";1.487
29/03/1993;"GBPUSD";1.492
30/03/1993;"GBPUSD";1.493
31/03/1993;"GBPUSD";1.515
01/04/1993;"GBPUSD";1.531
02/04/1993;"GBPUSD";1.522
05/04/1993;"GBPUSD";1.52
06/04/1993;"GBPUSD";1.514
07/04/1993;"GBPUSD";1.514
08/04/1993;"GBPUSD";1.528
09/04/1993;"GBPUSD";1.528
12/04/1993;"GBPUSD";1.547
13/04/1993;"GBPUSD";1.559
14/04/1993;"GBPUSD";1.554
15/04/1993;"GBPUSD";1.538
16/04/1993;"GBPUSD";1.526
19/04/1993;"GBPUSD";1.542
20/04/1993;"GBPUSD";1.548
21/04/1993;"GBPUSD";1.54
22/04/1993;"GBPUSD";1.564
23/04/1993;"GBPUSD";1.575
26/04/1993;"GBPUSD";1.586
27/04/1993;"GBPUSD";1.574
28/04/1993;"GBPUSD";1.574
29/04/1993;"GBPUSD";1.574
30/04/1993;"GBPUSD";1.574
03/05/1993;"GBPUSD";1.565
04/05/1993;"GBPUSD";1.568
05/05/1993;"GBPUSD";1.567
06/05/1993;"GBPUSD";1.581
07/05/1993;"GBPUSD";1.57
10/05/1993;"GBPUSD";1.533
11/05/1993;"GBPUSD";1.541
12/05/1993;"GBPUSD";1.534
13/05/1993;"GBPUSD";1.523
14/05/1993;"GBPUSD";1.538
17/05/1993;"GBPUSD";1.535
18/05/1993;"GBPUSD";1.536
19/05/1993;"GBPUSD";1.544
20/05/1993;"GBPUSD";1.556
21/05/1993;"GBPUSD";1.542
24/05/1993;"GBPUSD";1.539
25/05/1993;"GBPUSD";1.543
26/05/1993;"GBPUSD";1.548
27/05/1993;"GBPUSD";1.563
28/05/1993;"GBPUSD";1.561
31/05/1993;"GBPUSD";1.562
01/06/1993;"GBPUSD";1.555
02/06/1993;"GBPUSD";1.541
03/06/1993;"GBPUSD";1.549
04/06/1993;"GBPUSD";1.509
07/06/1993;"GBPUSD";1.526
08/06/1993;"GBPUSD";1.52
09/06/1993;"GBPUSD";1.515
10/06/1993;"GBPUSD";1.531
11/06/1993;"GBPUSD";1.522
14/06/1993;"GBPUSD";1.527
15/06/1993;"GBPUSD";1.517
16/06/1993;"GBPUSD";1.506
17/06/1993;"GBPUSD";1.515
18/06/1993;"GBPUSD";1.498
21/06/1993;"GBPUSD";1.489
22/06/1993;"GBPUSD";1.478
23/06/1993;"GBPUSD";1.473
24/06/1993;"GBPUSD";1.469
25/06/1993;"GBPUSD";1.477
28/06/1993;"GBPUSD";1.496
29/06/1993;"GBPUSD";1.513
30/06/1993;"GBPUSD";1.489
01/07/1993;"GBPUSD";1.517
02/07/1993;"GBPUSD";1.508
05/07/1993;"GBPUSD";1.51
06/07/1993;"GBPUSD";1.503
07/07/1993;"GBPUSD";1.495
08/07/1993;"GBPUSD";1.497
09/07/1993;"GBPUSD";1.481
12/07/1993;"GBPUSD";1.477
13/07/1993;"GBPUSD";1.498
14/07/1993;"GBPUSD";1.502
15/07/1993;"GBPUSD";1.489
16/07/1993;"GBPUSD";1.487
19/07/1993;"GBPUSD";1.499
20/07/1993;"GBPUSD";1.512
21/07/1993;"GBPUSD";1.516
22/07/1993;"GBPUSD";1.513
23/07/1993;"GBPUSD";1.505
26/07/1993;"GBPUSD";1.502
27/07/1993;"GBPUSD";1.489
28/07/1993;"GBPUSD";1.495
29/07/1993;"GBPUSD";1.481
30/07/1993;"GBPUSD";1.482
02/08/1993;"GBPUSD";1.502
03/08/1993;"GBPUSD";1.501
04/08/1993;"GBPUSD";1.502
05/08/1993;"GBPUSD";1.496
06/08/1993;"GBPUSD";1.499
09/08/1993;"GBPUSD";1.492
10/08/1993;"GBPUSD";1.467
11/08/1993;"GBPUSD";1.472
12/08/1993;"GBPUSD";1.466
13/08/1993;"GBPUSD";1.46
16/08/1993;"GBPUSD";1.49
17/08/1993;"GBPUSD";1.489
18/08/1993;"GBPUSD";1.516
19/08/1993;"GBPUSD";1.505
20/08/1993;"GBPUSD";1.515
23/08/1993;"GBPUSD";1.506
24/08/1993;"GBPUSD";1.499
25/08/1993;"GBPUSD";1.482
26/08/1993;"GBPUSD";1.511
27/08/1993;"GBPUSD";1.504
30/08/1993;"GBPUSD";1.493
31/08/1993;"GBPUSD";1.491
01/09/1993;"GBPUSD";1.504
02/09/1993;"GBPUSD";1.502
03/09/1993;"GBPUSD";1.531
06/09/1993;"GBPUSD";1.527
07/09/1993;"GBPUSD";1.539
08/09/1993;"GBPUSD";1.542
09/09/1993;"GBPUSD";1.549
10/09/1993;"GBPUSD";1.552
13/09/1993;"GBPUSD";1.547
14/09/1993;"GBPUSD";1.545
15/09/1993;"GBPUSD";1.549
16/09/1993;"GBPUSD";1.533
17/09/1993;"GBPUSD";1.533
20/09/1993;"GBPUSD";1.533
21/09/1993;"GBPUSD";1.515
22/09/1993;"GBPUSD";1.517
23/09/1993;"GBPUSD";1.506
24/09/1993;"GBPUSD";1.509
27/09/1993;"GBPUSD";1.513
28/09/1993;"GBPUSD";1.514
29/09/1993;"GBPUSD";1.512
30/09/1993;"GBPUSD";1.495
01/10/1993;"GBPUSD";1.506
04/10/1993;"GBPUSD";1.515
05/10/1993;"GBPUSD";1.516
06/10/1993;"GBPUSD";1.525
07/10/1993;"GBPUSD";1.523
08/10/1993;"GBPUSD";1.535
11/10/1993;"GBPUSD";1.531
12/10/1993;"GBPUSD";1.533
13/10/1993;"GBPUSD";1.522
14/10/1993;"GBPUSD";1.515
15/10/1993;"GBPUSD";1.511
18/10/1993;"GBPUSD";1.487
19/10/1993;"GBPUSD";1.489
20/10/1993;"GBPUSD";1.495
21/10/1993;"GBPUSD";1.484
22/10/1993;"GBPUSD";1.473
25/10/1993;"GBPUSD";1.478
26/10/1993;"GBPUSD";1.481
27/10/1993;"GBPUSD";1.481
28/10/1993;"GBPUSD";1.489
29/10/1993;"GBPUSD";1.479
01/11/1993;"GBPUSD";1.482
02/11/1993;"GBPUSD";1.473
03/11/1993;"GBPUSD";1.485
