currency,value_date,fx_rate,daily_return
EUR,1991-12-11,1.401,-0.002136752136752018
EUR,1991-12-12,1.406,0.0035688793718771095
EUR,1991-12-13,1.415,0.006401137980085458
EUR,1991-12-16,1.411,-0.002826855123674865
EUR,1991-12-17,1.409,-0.0014174344436569397
EUR,1991-12-18,1.412,0.002129169623846572
EUR,1991-12-19,1.406,-0.004249291784702569
EUR,1991-12-20,1.406,0.0
EUR,1991-12-23,1.405,-0.0007112375533427917
EUR,1991-12-24,1.404,-0.000711743772242035
EUR,1991-12-25,1.41,0.004273504273504258
EUR,1991-12-26,1.399,-0.007801418439716268
EUR,1991-12-27,1.404,0.0035739814152966343
EUR,1991-12-30,1.398,-0.004273504273504258
EUR,1991-12-31,1.397,-0.0007153075822602384
EUR,1992-01-01,1.398,0.0007158196134573469
EUR,1992-01-02,1.404,0.0042918454935623185
EUR,1992-01-03,1.402,-0.0014245014245014564
EUR,1992-01-06,1.401,-0.0007132667617688604
EUR,1992-01-07,1.396,-0.0035688793718773315
EUR,1992-01-08,1.392,-0.002865329512893977
EUR,1992-01-09,1.392,0.0
EUR,1992-01-10,1.392,0.0
EUR,1992-01-13,1.393,0.0007183908045977905
EUR,1992-01-14,1.394,0.00071787508973431
EUR,1992-01-15,1.397,0.002152080344332896
EUR,1992-01-16,1.398,0.0007158196134573469
EUR,1992-01-17,1.402,0.0028612303290413976
EUR,1992-01-20,1.4,-0.0014265335235378318
EUR,1992-01-21,1.403,0.002142857142857224
EUR,1992-01-22,1.406,0.002138275124732747
EUR,1992-01-23,1.406,0.0
EUR,1992-01-24,1.404,-0.0014224751066855834
EUR,1992-01-27,1.406,0.0014245014245013454
EUR,1992-01-28,1.404,-0.0014224751066855834
EUR,1992-01-29,1.411,0.004985754985755042
EUR,1992-01-30,1.409,-0.0014174344436569397
EUR,1992-01-31,1.408,-0.0007097232079489313
EUR,1992-02-03,1.407,-0.0007102272727271819
EUR,1992-02-04,1.406,-0.000710732054015728
EUR,1992-02-05,1.407,0.0007112375533429027
EUR,1992-02-06,1.406,-0.000710732054015728
EUR,1992-02-07,1.404,-0.0014224751066855834
EUR,1992-02-10,1.405,0.0007122507122507837
EUR,1992-02-11,1.405,0.0
EUR,1992-02-12,1.406,0.000711743772241924
EUR,1992-02-13,1.407,0.0007112375533429027
EUR,1992-02-14,1.408,0.000710732054015617
EUR,1992-02-17,1.404,-0.0028409090909090606
EUR,1992-02-18,1.41,0.004273504273504258
EUR,1992-02-19,1.41,0.0
EUR,1992-02-20,1.408,-0.0014184397163120588
EUR,1992-02-21,1.409,0.0007102272727272929
EUR,1992-02-24,1.41,0.0007097232079489313
EUR,1992-02-25,1.41,0.0
EUR,1992-02-26,1.411,0.0007092198581561959
EUR,1992-02-27,1.409,-0.0014174344436569397
EUR,1992-02-28,1.407,-0.0014194464158977516
EUR,1992-03-02,1.408,0.000710732054015617
EUR,1992-03-03,1.407,-0.0007102272727271819
EUR,1992-03-04,1.406,-0.000710732054015728
EUR,1992-03-05,1.403,-0.002133712660028375
EUR,1992-03-06,1.401,-0.0014255167498218313
EUR,1992-03-09,1.401,0.0
EUR,1992-03-10,1.402,0.0007137758743753775
EUR,1992-03-11,1.403,0.0007132667617690824
EUR,1992-03-12,1.399,-0.0028510334996436626
EUR,1992-03-13,1.395,-0.002859185132237263
EUR,1992-03-16,1.4,0.0035842293906809264
EUR,1992-03-17,1.398,-0.0014285714285714457
EUR,1992-03-18,1.398,0.0
EUR,1992-03-19,1.4,0.0014306151645206988
EUR,1992-03-20,1.4,0.0
EUR,1992-03-23,1.401,0.0007142857142858894
EUR,1992-03-24,1.399,-0.001427551748750866
EUR,1992-03-25,1.399,0.0
EUR,1992-03-26,1.4,0.0007147962830591492
EUR,1992-03-27,1.4,0.0
EUR,1992-03-30,1.399,-0.0007142857142856673
EUR,1992-03-31,1.397,-0.0014295925661186315
EUR,1992-04-01,1.396,-0.0007158196134574579
EUR,1992-04-02,1.392,-0.002865329512893977
EUR,1992-04-03,1.389,-0.0021551724137930384
EUR,1992-04-06,1.39,0.0007199424046075986
EUR,1992-04-07,1.389,-0.0007194244604316058
EUR,1992-04-08,1.393,0.0028797696184306165
EUR,1992-04-09,1.396,0.002153625269203152
EUR,1992-04-10,1.411,0.01074498567335258
EUR,1992-04-13,1.421,0.00708717221828481
EUR,1992-04-14,1.423,0.0014074595355384467
EUR,1992-04-15,1.424,0.0007027406886856991
EUR,1992-04-16,1.42,-0.002808988764044895
EUR,1992-04-17,1.42,0.0
EUR,1992-04-20,1.421,0.0007042253521127861
EUR,1992-04-21,1.424,0.002111189303307448
EUR,1992-04-22,1.427,0.00210674157303381
EUR,1992-04-23,1.428,0.0007007708479327412
EUR,1992-04-24,1.428,0.0
EUR,1992-04-27,1.431,0.0021008403361344463
EUR,1992-04-28,1.431,0.0
EUR,1992-04-29,1.431,0.0
EUR,1992-04-30,1.429,-0.0013976240391334604
EUR,1992-05-01,1.428,-0.0006997900629811538
EUR,1992-05-04,1.427,-0.0007002801120447044
EUR,1992-05-05,1.425,-0.0014015416958654825
EUR,1992-05-06,1.425,0.0
EUR,1992-05-07,1.431,0.004210526315789442
EUR,1992-05-08,1.434,0.002096436058700135
EUR,1992-05-11,1.433,-0.0006973500697349255
EUR,1992-05-12,1.431,-0.0013956734124215275
EUR,1992-05-13,1.429,-0.0013976240391334604
EUR,1992-05-14,1.429,0.0
EUR,1992-05-15,1.428,-0.0006997900629811538
EUR,1992-05-18,1.426,-0.0014005602240896309
EUR,1992-05-19,1.423,-0.0021037868162692153
EUR,1992-05-20,1.426,0.0021082220660575413
EUR,1992-05-21,1.43,0.0028050490883591017
EUR,1992-05-22,1.429,-0.0006993006993005757
EUR,1992-05-25,1.429,0.0
EUR,1992-05-26,1.431,0.0013995801259623075
EUR,1992-05-27,1.429,-0.0013976240391334604
EUR,1992-05-28,1.427,-0.0013995801259621965
EUR,1992-05-29,1.43,0.0021023125437980017
EUR,1992-06-01,1.427,-0.00209790209790206
EUR,1992-06-02,1.425,-0.0014015416958654825
EUR,1992-06-03,1.422,-0.002105263157894832
EUR,1992-06-04,1.421,-0.0007032348804499877
EUR,1992-06-05,1.422,0.0007037297677690013
EUR,1992-06-08,1.421,-0.0007032348804499877
EUR,1992-06-09,1.423,0.0014074595355384467
EUR,1992-06-10,1.423,0.0
EUR,1992-06-11,1.425,0.0014054813773718422
EUR,1992-06-12,1.426,0.00070175438596487
EUR,1992-06-15,1.423,-0.0021037868162692153
EUR,1992-06-16,1.423,0.0
EUR,1992-06-17,1.425,0.0014054813773718422
EUR,1992-06-18,1.425,0.0
EUR,1992-06-19,1.426,0.00070175438596487
EUR,1992-06-22,1.422,-0.0028050490883591017
EUR,1992-06-23,1.423,0.0007032348804500987
EUR,1992-06-24,1.42,-0.0021082220660576523
EUR,1992-06-25,1.422,0.0014084507042253502
EUR,1992-06-26,1.419,-0.002109704641350185
EUR,1992-06-29,1.413,-0.0042283298097252064
EUR,1992-06-30,1.416,0.002123142250530785
EUR,1992-07-01,1.416,0.0
EUR,1992-07-02,1.417,0.0007062146892655718
EUR,1992-07-03,1.415,-0.0014114326040931546
EUR,1992-07-06,1.411,-0.002826855123674865
EUR,1992-07-07,1.407,-0.0028348688873139904
EUR,1992-07-08,1.404,-0.002132196162046962
EUR,1992-07-09,1.405,0.0007122507122507837
EUR,1992-07-10,1.405,0.0
EUR,1992-07-13,1.395,-0.007117437722419906
EUR,1992-07-14,1.398,0.0021505376344084226
EUR,1992-07-15,1.399,0.0007153075822603494
EUR,1992-07-16,1.406,0.005003573981415155
EUR,1992-07-17,1.397,-0.006401137980085236
EUR,1992-07-20,1.398,0.0007158196134573469
EUR,1992-07-21,1.393,-0.003576537911301747
EUR,1992-07-22,1.391,-0.001435750179468731
EUR,1992-07-23,1.391,0.0
EUR,1992-07-24,1.397,0.004313443565780117
EUR,1992-07-27,1.394,-0.0021474588403722628
EUR,1992-07-28,1.394,0.0
EUR,1992-07-29,1.395,0.0007173601147776321
EUR,1992-07-30,1.395,0.0
EUR,1992-07-31,1.393,-0.0014336917562723928
EUR,1992-08-03,1.391,-0.001435750179468731
EUR,1992-08-04,1.391,0.0
EUR,1992-08-05,1.386,-0.0035945363048167644
EUR,1992-08-06,1.387,0.0007215007215009006
EUR,1992-08-07,1.388,0.0007209805335255393
EUR,1992-08-10,1.387,-0.0007204610951008217
EUR,1992-08-11,1.388,0.0007209805335255393
EUR,1992-08-12,1.387,-0.0007204610951008217
EUR,1992-08-13,1.383,-0.002883922134102379
EUR,1992-08-14,1.384,0.000723065798987621
EUR,1992-08-17,1.385,0.0007225433526012459
EUR,1992-08-18,1.382,-0.0021660649819494893
EUR,1992-08-19,1.384,0.0014471780028944004
EUR,1992-08-20,1.382,-0.0014450867052022698
EUR,1992-08-21,1.377,-0.003617945007235779
EUR,1992-08-24,1.382,0.0036310820624545492
EUR,1992-08-25,1.378,-0.0028943560057886897
EUR,1992-08-26,1.381,0.002177068214804123
EUR,1992-08-27,1.381,0.0
EUR,1992-08-28,1.383,0.0014482259232440065
EUR,1992-08-31,1.38,-0.002169197396963196
EUR,1992-09-01,1.377,-0.0021739130434781373
EUR,1992-09-02,1.378,0.000726216412490821
EUR,1992-09-03,1.386,0.005805515239477588
EUR,1992-09-04,1.382,-0.0028860028860029363
EUR,1992-09-07,1.381,-0.0007235890014470892
EUR,1992-09-08,1.379,-0.0014482259232440065
EUR,1992-09-09,1.378,-0.0007251631617114507
EUR,1992-09-10,1.375,-0.002177068214804012
EUR,1992-09-11,1.378,0.0021818181818180626
EUR,1992-09-14,1.393,0.010885341074020394
EUR,1992-09-15,1.38,-0.00933237616654714
EUR,1992-09-16,1.372,-0.005797101449275255
EUR,1992-09-17,1.346,-0.01895043731778423
EUR,1992-09-18,1.334,-0.008915304606240682
EUR,1992-09-21,1.295,-0.029235382308845703
EUR,1992-09-22,1.308,0.010038610038610063
EUR,1992-09-23,1.312,0.003058103975535076
EUR,1992-09-24,1.305,-0.00533536585365868
EUR,1992-09-25,1.295,-0.007662835249042099
EUR,1992-09-28,1.279,-0.01235521235521242
EUR,1992-09-29,1.287,0.006254886630179923
EUR,1992-09-30,1.287,0.0
EUR,1992-10-01,1.264,-0.017871017871017747
EUR,1992-10-02,1.254,-0.007911392405063333
EUR,1992-10-05,1.256,0.0015948963317384823
EUR,1992-10-06,1.255,-0.0007961783439491832
EUR,1992-10-07,1.273,0.014342629482071656
EUR,1992-10-08,1.278,0.003927729772191801
EUR,1992-10-09,1.289,0.008607198748043832
EUR,1992-10-12,1.286,-0.002327385570209395
EUR,1992-10-13,1.288,0.0015552099533437946
EUR,1992-10-14,1.275,-0.010093167701863415
EUR,1992-10-15,1.261,-0.01098039215686275
EUR,1992-10-16,1.252,-0.007137192704202877
EUR,1992-10-19,1.248,-0.0031948881789137795
EUR,1992-10-20,1.257,0.007211538461538325
EUR,1992-10-21,1.248,-0.007159904534606132
EUR,1992-10-22,1.25,0.0016025641025640969
EUR,1992-10-23,1.264,0.011200000000000099
EUR,1992-10-26,1.236,-0.022151898734177222
EUR,1992-10-27,1.229,-0.005663430420711935
EUR,1992-10-28,1.237,0.006509357200976451
EUR,1992-10-29,1.232,-0.004042037186742231
EUR,1992-10-30,1.224,-0.006493506493506551
EUR,1992-11-02,1.222,-0.0016339869281045694
EUR,1992-11-03,1.236,0.011456628477905184
EUR,1992-11-04,1.234,-0.0016181229773463146
EUR,1992-11-05,1.238,0.0032414910858995505
EUR,1992-11-06,1.242,0.003231017770597644
EUR,1992-11-09,1.229,-0.010466988727858229
EUR,1992-11-10,1.23,0.0008136696501219731
EUR,1992-11-11,1.232,0.001626016260162677
EUR,1992-11-12,1.231,-0.0008116883116882079
EUR,1992-11-13,1.24,0.007311129163281693
EUR,1992-11-16,1.233,-0.005645161290322442
EUR,1992-11-17,1.231,-0.0016220600162205612
EUR,1992-11-18,1.233,0.0016246953696181787
EUR,1992-11-19,1.234,0.000811030008110114
EUR,1992-11-20,1.228,-0.004862236628849326
EUR,1992-11-23,1.241,0.010586319218241158
EUR,1992-11-24,1.241,0.0
EUR,1992-11-25,1.236,-0.0040290088638196275
EUR,1992-11-26,1.239,0.0024271844660195274
EUR,1992-11-27,1.235,-0.0032284100080710587
EUR,1992-11-30,1.231,-0.0032388663967611864
EUR,1992-12-01,1.246,0.012185215272136452
EUR,1992-12-02,1.248,0.0016051364365972098
EUR,1992-12-03,1.262,0.011217948717948678
EUR,1992-12-04,1.263,0.0007923930269413404
EUR,1992-12-07,1.267,0.003167062549485289
EUR,1992-12-08,1.268,0.0007892659826362891
EUR,1992-12-09,1.256,-0.009463722397476393
EUR,1992-12-10,1.253,-0.0023885350318472165
EUR,1992-12-11,1.252,-0.0007980845969671746
EUR,1992-12-14,1.254,0.0015974440894568342
EUR,1992-12-15,1.253,-0.0007974481658693522
EUR,1992-12-16,1.253,0.0
EUR,1992-12-17,1.258,0.003990422984836428
EUR,1992-12-18,1.256,-0.0015898251192368873
EUR,1992-12-21,1.251,-0.003980891719745361
EUR,1992-12-22,1.25,-0.0007993605115906854
EUR,1992-12-23,1.246,-0.0031999999999999806
EUR,1992-12-24,1.25,0.0032102728731941976
EUR,1992-12-25,1.245,-0.0039999999999998925
EUR,1992-12-28,1.243,-0.0016064257028112205
EUR,1992-12-29,1.248,0.004022526146419958
EUR,1992-12-30,1.252,0.0032051282051281937
EUR,1992-12-31,1.254,0.0015974440894568342
EUR,1993-01-04,1.26,0.004784688995215225
EUR,1993-01-05,1.288,0.022222222222222143
EUR,1993-01-06,1.286,-0.0015527950310558758
EUR,1993-01-07,1.278,-0.0062208398133748455
EUR,1993-01-08,1.286,0.006259780907668322
EUR,1993-01-11,1.288,0.0015552099533437946
EUR,1993-01-12,1.282,-0.004658385093167738
EUR,1993-01-13,1.281,-0.0007800312012481436
EUR,1993-01-14,1.273,-0.006245120999219367
EUR,1993-01-15,1.274,0.0007855459544383603
EUR,1993-01-18,1.274,0.0
EUR,1993-01-19,1.269,-0.00392464678178972
EUR,1993-01-20,1.26,-0.007092198581560183
EUR,1993-01-21,1.252,-0.006349206349206327
EUR,1993-01-22,1.242,-0.007987220447284393
EUR,1993-01-25,1.252,0.008051529790660261
EUR,1993-01-26,1.238,-0.011182108626198062
EUR,1993-01-27,1.227,-0.008885298869143687
EUR,1993-01-28,1.231,0.0032599837000815146
EUR,1993-01-29,1.228,-0.002437043054427379
EUR,1993-02-01,1.223,-0.004071661237784907
EUR,1993-02-02,1.213,-0.00817661488143906
EUR,1993-02-03,1.214,0.0008244023083263663
EUR,1993-02-04,1.225,0.009060955518945812
EUR,1993-02-05,1.23,0.004081632653061051
EUR,1993-02-08,1.221,-0.007317073170731603
EUR,1993-02-09,1.214,-0.005733005733005836
EUR,1993-02-10,1.214,0.0
EUR,1993-02-11,1.208,-0.0049423393739703725
EUR,1993-02-12,1.21,0.0016556291390728006
EUR,1993-02-15,1.21,0.0
EUR,1993-02-16,1.214,0.0033057851239668423
EUR,1993-02-17,1.21,-0.0032948929159802853
EUR,1993-02-18,1.216,0.0049586776859504855
EUR,1993-02-19,1.225,0.0074013157894736725
EUR,1993-02-22,1.221,-0.0032653061224490187
EUR,1993-02-23,1.22,-0.0008190008190008813
EUR,1993-02-24,1.203,-0.013934426229508134
EUR,1993-02-25,1.211,0.006650041562759723
EUR,1993-02-26,1.209,-0.0016515276630884035
EUR,1993-03-01,1.226,0.014061207609594728
EUR,1993-03-02,1.223,-0.002446982055464786
EUR,1993-03-03,1.229,0.004905968928863524
EUR,1993-03-04,1.228,-0.0008136696501221952
EUR,1993-03-05,1.238,0.008143322475570036
EUR,1993-03-08,1.233,-0.0040387722132471104
EUR,1993-03-09,1.235,0.0016220600162206722
EUR,1993-03-10,1.23,-0.004048582995951455
EUR,1993-03-11,1.225,-0.004065040650406471
EUR,1993-03-12,1.23,0.004081632653061051
EUR,1993-03-15,1.231,0.0008130081300814496
EUR,1993-03-16,1.242,0.008935824532900094
EUR,1993-03-17,1.245,0.0024154589371980784
EUR,1993-03-18,1.258,0.010441767068273045
EUR,1993-03-19,1.258,0.0
EUR,1993-03-22,1.256,-0.0015898251192368873
EUR,1993-03-23,1.248,-0.006369426751592355
EUR,1993-03-24,1.248,0.0
EUR,1993-03-25,1.249,0.0008012820512821595
EUR,1993-03-26,1.252,0.0024019215372297342
EUR,1993-03-29,1.252,0.0
EUR,1993-03-30,1.246,-0.004792332268370614
EUR,1993-03-31,1.255,0.007223113964687
EUR,1993-04-01,1.257,0.0015936254980080111
EUR,1993-04-02,1.252,-0.003977724741447752
EUR,1993-04-05,1.25,-0.0015974440894568342
EUR,1993-04-06,1.254,0.0032000000000000917
EUR,1993-04-07,1.26,0.004784688995215225
EUR,1993-04-08,1.26,0.0
EUR,1993-04-09,1.26,0.0
EUR,1993-04-12,1.266,0.004761904761904745
EUR,1993-04-13,1.265,-0.0007898894154819702
EUR,1993-04-14,1.272,0.005533596837944854
EUR,1993-04-15,1.268,-0.0031446540880503138
EUR,1993-04-16,1.265,-0.0023659305993691815
EUR,1993-04-19,1.265,0.0
EUR,1993-04-20,1.268,0.002371541501976271
EUR,1993-04-21,1.263,-0.0039432176656152285
EUR,1993-04-22,1.275,0.009501187648456089
EUR,1993-04-23,1.277,0.0015686274509802978
EUR,1993-04-26,1.275,-0.001566170712607673
EUR,1993-04-27,1.278,0.0023529411764706687
EUR,1993-04-28,1.27,-0.006259780907668211
EUR,1993-04-29,1.271,0.0007874015748030594
EUR,1993-04-30,1.276,0.003933910306845201
EUR,1993-05-03,1.265,-0.008620689655172487
EUR,1993-05-04,1.264,-0.0007905138339919793
EUR,1993-05-05,1.265,0.0007911392405062223
EUR,1993-05-06,1.272,0.005533596837944854
EUR,1993-05-07,1.272,0.0
EUR,1993-05-10,1.261,-0.008647798742138502
EUR,1993-05-11,1.267,0.004758128469468659
EUR,1993-05-12,1.263,-0.0031570639305446013
EUR,1993-05-13,1.262,-0.0007917656373712667
EUR,1993-05-14,1.263,0.0007923930269413404
EUR,1993-05-17,1.268,0.003958828186856778
EUR,1993-05-18,1.274,0.004731861198738141
EUR,1993-05-19,1.28,0.0047095761381474865
EUR,1993-05-20,1.286,0.004687499999999956
EUR,1993-05-21,1.279,-0.005443234836703059
EUR,1993-05-24,1.284,0.00390930414386248
EUR,1993-05-25,1.283,-0.0007788161993770304
EUR,1993-05-26,1.287,0.003117692907248726
EUR,1993-05-27,1.283,-0.0031080031080030768
EUR,1993-05-28,1.27,-0.01013250194855797
EUR,1993-05-31,1.276,0.0047244094488188
EUR,1993-06-01,1.264,-0.009404388714733591
EUR,1993-06-02,1.262,-0.0015822784810126667
EUR,1993-06-03,1.267,0.003961965134706702
EUR,1993-06-04,1.257,-0.007892659826361448
EUR,1993-06-07,1.264,0.005568814638027053
EUR,1993-06-08,1.263,-0.0007911392405064444
EUR,1993-06-09,1.267,0.003167062549485289
EUR,1993-06-10,1.274,0.005524861878453136
EUR,1993-06-11,1.267,-0.005494505494505586
EUR,1993-06-14,1.271,0.0031570639305444903
EUR,1993-06-15,1.276,0.003933910306845201
EUR,1993-06-16,1.275,-0.0007836990595612159
EUR,1993-06-17,1.283,0.006274509803921635
EUR,1993-06-18,1.284,0.000779423226812348
EUR,1993-06-21,1.282,-0.0015576323987539498
EUR,1993-06-22,1.279,-0.002340093603744209
EUR,1993-06-23,1.273,-0.004691164972634887
EUR,1993-06-24,1.28,0.005498821681068522
EUR,1993-06-25,1.288,0.006250000000000089
EUR,1993-06-28,1.295,0.005434782608695565
EUR,1993-06-29,1.304,0.006949806949807069
EUR,1993-06-30,1.298,-0.004601226993865004
EUR,1993-07-01,1.311,0.01001540832049308
EUR,1993-07-02,1.306,-0.0038138825324178782
EUR,1993-07-05,1.308,0.0015313935681469104
EUR,1993-07-06,1.309,0.000764525993883769
EUR,1993-07-07,1.302,-0.005347593582887611
EUR,1993-07-08,1.304,0.001536098310291889
EUR,1993-07-09,1.307,0.0023006134969323355
EUR,1993-07-12,1.31,0.002295332823259555
EUR,1993-07-13,1.318,0.006106870229007688
EUR,1993-07-14,1.322,0.003034901365705611
EUR,1993-07-15,1.316,-0.004538577912254205
EUR,1993-07-16,1.313,-0.0022796352583587254
EUR,1993-07-19,1.315,0.0015232292460014563
EUR,1993-07-20,1.32,0.0038022813688214363
EUR,1993-07-21,1.322,0.0015151515151514694
EUR,1993-07-22,1.327,0.003782148260211615
EUR,1993-07-23,1.334,0.005275056518462717
EUR,1993-07-26,1.333,-0.0007496251874063997
EUR,1993-07-27,1.324,-0.006751687921980443
EUR,1993-07-28,1.323,-0.0007552870090635766
EUR,1993-07-29,1.329,0.0045351473922903285
EUR,1993-07-30,1.355,0.019563581640331007
EUR,1993-08-02,1.352,-0.0022140221402213722
EUR,1993-08-03,1.343,-0.006656804733727872
EUR,1993-08-04,1.334,-0.006701414743112366
EUR,1993-08-05,1.335,0.0007496251874061777
EUR,1993-08-06,1.33,-0.0037453183520598232
EUR,1993-08-09,1.331,0.0007518796992480592
EUR,1993-08-10,1.323,-0.006010518407212673
EUR,1993-08-11,1.325,0.0015117157974300355
EUR,1993-08-12,1.318,-0.005283018867924483
EUR,1993-08-13,1.314,-0.003034901365705611
EUR,1993-08-16,1.322,0.0060882800608828
EUR,1993-08-17,1.322,0.0
EUR,1993-08-18,1.335,0.009833585476550555
EUR,1993-08-19,1.329,-0.004494382022471877
EUR,1993-08-20,1.326,-0.0022573363431150906
EUR,1993-08-23,1.326,0.0
EUR,1993-08-24,1.315,-0.008295625942684848
EUR,1993-08-25,1.308,-0.005323193916349722
EUR,1993-08-26,1.324,0.012232415902140747
EUR,1993-08-27,1.316,-0.0060422960725075026
EUR,1993-08-30,1.312,-0.003039513677811523
EUR,1993-08-31,1.311,-0.0007621951219513035
EUR,1993-09-01,1.313,0.0015255530129671957
EUR,1993-09-02,1.305,-0.006092916984006047
EUR,1993-09-03,1.314,0.006896551724137945
EUR,1993-09-06,1.3,-0.010654490106544956
EUR,1993-09-07,1.314,0.010769230769230864
EUR,1993-09-08,1.317,0.0022831050228309113
EUR,1993-09-09,1.312,-0.0037965072133636646
EUR,1993-09-10,1.308,-0.0030487804878048808
EUR,1993-09-13,1.303,-0.003822629969419067
EUR,1993-09-14,1.306,0.00230237912509601
EUR,1993-09-15,1.301,-0.003828483920367609
EUR,1993-09-16,1.293,-0.006149116064565696
EUR,1993-09-17,1.301,0.006187161639597871
EUR,1993-09-20,1.296,-0.003843197540353449
EUR,1993-09-21,1.288,-0.006172839506172867
EUR,1993-09-22,1.3,0.009316770186335477
EUR,1993-09-23,1.297,-0.002307692307692344
EUR,1993-09-24,1.297,0.0
EUR,1993-09-27,1.295,-0.0015420200462605838
EUR,1993-09-28,1.286,-0.006949806949806847
EUR,1993-09-29,1.283,-0.002332814930015692
EUR,1993-09-30,1.287,0.003117692907248726
EUR,1993-10-01,1.295,0.0062160062160061536
EUR,1993-10-04,1.295,0.0
EUR,1993-10-05,1.3,0.0038610038610038533
EUR,1993-10-06,1.306,0.004615384615384688
EUR,1993-10-07,1.307,0.0007656967840734552
EUR,1993-10-08,1.303,-0.003060443764345888
EUR,1993-10-11,1.301,-0.0015349194167306734
EUR,1993-10-12,1.293,-0.006149116064565696
EUR,1993-10-13,1.289,-0.0030935808197989356
EUR,1993-10-14,1.294,0.0038789759503492505
EUR,1993-10-15,1.292,-0.0015455950540957941
EUR,1993-10-18,1.286,-0.004643962848297267
EUR,1993-10-19,1.288,0.0015552099533437946
EUR,1993-10-20,1.291,0.0023291925465838137
EUR,1993-10-21,1.298,0.005422153369481153
EUR,1993-10-22,1.292,-0.0046224961479198745
EUR,1993-10-25,1.302,0.007739938080495445
EUR,1993-10-26,1.299,-0.0023041474654378336
EUR,1993-10-27,1.301,0.0015396458814471714
EUR,1993-10-28,1.304,0.002305918524212247
EUR,1993-10-29,1.305,0.0007668711656441118
EUR,1993-11-01,1.313,0.006130268199233679
EUR,1993-11-02,1.305,-0.006092916984006047
EUR,1993-11-03,1.31,0.003831417624521105
USD,1990-01-02,1.609,0.2282442748091602
USD,1990-01-03,1.61,0.0006215040397763438
USD,1990-01-04,1.638,0.017391304347825987
USD,1990-01-05,1.635,-0.001831501831501714
USD,1990-01-08,1.654,0.01162079510703351
USD,1990-01-09,1.657,0.0018137847642081262
USD,1990-01-10,1.662,0.0030175015087507973
USD,1990-01-11,1.659,-0.0018050541516244634
USD,1990-01-12,1.661,0.0012055455093429313
