currency,value_date,fx_rate,daily_return
USD,1990-01-15,1.656,-0.003010234798314304
USD,1990-01-16,1.659,0.0018115942028986698
USD,1990-01-17,1.653,-0.003616636528028905
USD,1990-01-18,1.644,-0.005444646098003658
USD,1990-01-19,1.645,0.0006082725060827521
USD,1990-01-22,1.637,-0.004863221884498503
USD,1990-01-23,1.656,0.011606597434331123
USD,1990-01-24,1.654,-0.0012077294685990392
USD,1990-01-25,1.66,0.0036275695284160303
USD,1990-01-26,1.664,0.002409638554216942
USD,1990-01-29,1.68,0.009615384615384581
USD,1990-01-30,1.671,-0.005357142857142838
USD,1990-01-31,1.678,0.00418910831837227
USD,1990-02-01,1.684,0.0035756853396902155
USD,1990-02-02,1.683,-0.00059382422802845
USD,1990-02-05,1.701,0.010695187165775444
USD,1990-02-06,1.703,0.0011757789535566943
USD,1990-02-07,1.695,-0.004697592483852042
USD,1990-02-08,1.694,-0.0005899705014750234
USD,1990-02-09,1.697,0.0017709563164109987
USD,1990-02-12,1.693,-0.0023571007660577736
USD,1990-02-13,1.692,-0.0005906674542233148
USD,1990-02-14,1.695,0.0017730496453900457
USD,1990-02-15,1.686,-0.005309734513274433
USD,1990-02-16,1.699,0.007710557532621731
USD,1990-02-19,1.705,0.0035314891112419033
USD,1990-02-20,1.712,0.004105571847507372
USD,1990-02-21,1.713,0.0005841121495326895
USD,1990-02-22,1.713,0.0
USD,1990-02-23,1.708,-0.0029188558085231353
USD,1990-02-26,1.693,-0.008782201405152179
USD,1990-02-27,1.689,-0.002362669816893037
USD,1990-02-28,1.676,-0.007696862048549469
USD,1990-03-01,1.664,-0.007159904534606243
USD,1990-03-02,1.647,-0.010216346153846145
USD,1990-03-05,1.643,-0.0024286581663630624
USD,1990-03-06,1.647,0.002434570906877598
USD,1990-03-07,1.651,0.0024286581663630624
USD,1990-03-08,1.64,-0.0066626287098728865
USD,1990-03-09,1.616,-0.014634146341463317
USD,1990-03-12,1.612,-0.0024752475247524774
USD,1990-03-13,1.61,-0.001240694789081842
USD,1990-03-14,1.611,0.0006211180124222615
USD,1990-03-15,1.622,0.006828057107386876
USD,1990-03-16,1.619,-0.0018495684340321672
USD,1990-03-19,1.615,-0.002470660901791266
USD,1990-03-20,1.6,-0.009287925696594312
USD,1990-03-21,1.595,-0.0031250000000000444
USD,1990-03-22,1.604,0.005642633228840177
USD,1990-03-23,1.601,-0.0018703241895262623
USD,1990-03-26,1.618,0.010618363522798324
USD,1990-03-27,1.625,0.00432632880098871
USD,1990-03-28,1.627,0.0012307692307691465
USD,1990-03-29,1.644,0.010448678549477508
USD,1990-03-30,1.645,0.0006082725060827521
USD,1990-04-02,1.634,-0.006686930091185483
USD,1990-04-03,1.636,0.001223990208078396
USD,1990-04-04,1.64,0.0024449877750611915
USD,1990-04-05,1.644,0.0024390243902439046
USD,1990-04-06,1.64,-0.0024330900243308973
USD,1990-04-09,1.634,-0.003658536585365857
USD,1990-04-10,1.646,0.007343941248469932
USD,1990-04-11,1.643,-0.0018226002430132837
USD,1990-04-12,1.641,-0.001217285453438799
USD,1990-04-13,1.638,-0.001828153564899515
USD,1990-04-16,1.63,-0.004884004884004867
USD,1990-04-17,1.637,0.004294478527607337
USD,1990-04-18,1.639,0.0012217470983506562
USD,1990-04-19,1.644,0.003050640634533197
USD,1990-04-20,1.638,-0.0036496350364964014
USD,1990-04-23,1.634,-0.0024420024420024333
USD,1990-04-24,1.634,0.0
USD,1990-04-25,1.639,0.003059975520195879
USD,1990-04-26,1.634,-0.003050640634533308
USD,1990-04-27,1.632,-0.001223990208078285
USD,1990-04-30,1.641,0.005514705882353033
USD,1990-05-01,1.644,0.001828153564899404
USD,1990-05-02,1.642,-0.0012165450121655041
USD,1990-05-03,1.639,-0.0018270401948842219
USD,1990-05-04,1.663,0.014643075045759568
USD,1990-05-07,1.668,0.0030066145520144527
USD,1990-05-08,1.671,0.0017985611510791255
USD,1990-05-09,1.677,0.0035906642728904536
USD,1990-05-10,1.68,0.0017889087656528524
USD,1990-05-11,1.679,-0.0005952380952379821
USD,1990-05-14,1.682,0.0017867778439546456
USD,1990-05-15,1.674,-0.0047562425683710385
USD,1990-05-16,1.678,0.002389486260454099
USD,1990-05-17,1.694,0.009535160905840279
USD,1990-05-18,1.69,-0.0023612750885477762
USD,1990-05-21,1.686,-0.002366863905325478
USD,1990-05-22,1.692,0.003558718861210064
USD,1990-05-23,1.691,-0.0005910165484632746
USD,1990-05-24,1.686,-0.002956830277942135
USD,1990-05-25,1.691,0.0029655990510084607
USD,1990-05-28,1.695,0.0023654642223536193
USD,1990-05-29,1.696,0.0005899705014749124
USD,1990-05-30,1.693,-0.001768867924528239
USD,1990-05-31,1.678,-0.008860011813349167
USD,1990-06-01,1.681,0.0017878426698452188
USD,1990-06-04,1.681,0.0
USD,1990-06-05,1.687,0.0035693039857227493
USD,1990-06-06,1.688,0.0005927682276229973
USD,1990-06-07,1.689,0.0005924170616113944
USD,1990-06-08,1.685,-0.002368265245707546
USD,1990-06-11,1.686,0.0005934718100890635
USD,1990-06-12,1.703,0.010083036773428367
USD,1990-06-13,1.711,0.004697592483851931
USD,1990-06-14,1.708,-0.001753360607831711
USD,1990-06-15,1.71,0.0011709601873535203
USD,1990-06-18,1.715,0.0029239766081872176
USD,1990-06-19,1.721,0.003498542274052552
USD,1990-06-20,1.722,0.0005810575246949501
USD,1990-06-21,1.72,-0.0011614401858304202
USD,1990-06-22,1.733,0.007558139534883823
USD,1990-06-25,1.731,-0.0011540680900172795
USD,1990-06-26,1.742,0.006354708261120612
USD,1990-06-27,1.742,0.0
USD,1990-06-28,1.739,-0.00172215843857626
USD,1990-06-29,1.749,0.005750431282346202
USD,1990-07-02,1.777,0.016009148084619618
USD,1990-07-03,1.777,0.0
USD,1990-07-04,1.784,0.003939223410241999
USD,1990-07-05,1.782,-0.0011210762331838042
USD,1990-07-06,1.787,0.0028058361391694042
USD,1990-07-09,1.809,0.01231113598209288
USD,1990-07-10,1.824,0.008291873963515828
USD,1990-07-11,1.8,-0.013157894736842146
USD,1990-07-12,1.813,0.007222222222222241
USD,1990-07-13,1.8,-0.007170435741864267
USD,1990-07-16,1.804,0.0022222222222221255
USD,1990-07-17,1.817,0.007206208425720506
USD,1990-07-18,1.817,0.0
USD,1990-07-19,1.815,-0.0011007154650523043
USD,1990-07-20,1.819,0.002203856749311228
USD,1990-07-23,1.825,0.0032985156679494754
USD,1990-07-24,1.813,-0.00657534246575342
USD,1990-07-25,1.811,-0.0011031439602867676
USD,1990-07-26,1.815,0.002208724461623346
USD,1990-07-27,1.838,0.012672176308540006
USD,1990-07-30,1.842,0.0021762785636560977
USD,1990-07-31,1.864,0.011943539630836053
USD,1990-08-01,1.857,-0.003755364806867001
USD,1990-08-02,1.855,-0.001077005923532548
USD,1990-08-03,1.86,0.0026954177897575704
USD,1990-08-06,1.874,0.007526881720430145
USD,1990-08-07,1.872,-0.0010672358591248265
USD,1990-08-08,1.871,-0.0005341880341881433
USD,1990-08-09,1.869,-0.001068947087119243
USD,1990-08-10,1.874,0.002675227394328683
USD,1990-08-13,1.885,0.005869797225186657
USD,1990-08-14,1.898,0.006896551724137945
USD,1990-08-15,1.9,0.0010537407797681642
USD,1990-08-16,1.909,0.00473684210526315
USD,1990-08-17,1.923,0.007333682556312171
USD,1990-08-20,1.913,-0.005200208008320328
USD,1990-08-21,1.911,-0.001045478306325176
USD,1990-08-22,1.924,0.006802721088435382
USD,1990-08-23,1.956,0.016632016632016633
USD,1990-08-24,1.944,-0.006134969325153339
USD,1990-08-27,1.949,0.002572016460905324
USD,1990-08-28,1.943,-0.0030785017957927208
USD,1990-08-29,1.944,0.0005146680391148184
USD,1990-08-30,1.923,-0.010802469135802406
USD,1990-08-31,1.891,-0.01664066562662503
USD,1990-09-03,1.872,-0.010047593865679438
USD,1990-09-04,1.88,0.004273504273504258
USD,1990-09-05,1.905,0.013297872340425565
USD,1990-09-06,1.911,0.0031496062992126816
USD,1990-09-07,1.892,-0.009942438513867113
USD,1990-09-10,1.858,-0.017970401691331794
USD,1990-09-11,1.858,0.0
USD,1990-09-12,1.859,0.0005382131324003225
USD,1990-09-13,1.863,0.002151694459386677
USD,1990-09-14,1.896,0.017713365539452353
USD,1990-09-17,1.914,0.009493670886076
USD,1990-09-18,1.912,-0.0010449320794148065
USD,1990-09-19,1.885,-0.014121338912133852
USD,1990-09-20,1.876,-0.004774535809018654
USD,1990-09-21,1.844,-0.01705756929637514
USD,1990-09-24,1.862,0.009761388286334105
USD,1990-09-25,1.867,0.0026852846401717034
USD,1990-09-26,1.872,0.0026780931976433386
USD,1990-09-27,1.877,0.0026709401709401615
USD,1990-09-28,1.876,-0.0005327650506127268
USD,1990-10-01,1.884,0.004264392324093924
USD,1990-10-02,1.894,0.005307855626327074
USD,1990-10-03,1.901,0.0036958817317847004
USD,1990-10-04,1.915,0.007364544976328213
USD,1990-10-05,1.957,0.02193211488250646
USD,1990-10-08,1.977,0.010219724067450198
USD,1990-10-09,1.973,-0.002023267577137111
USD,1990-10-10,1.966,-0.00354789660415622
USD,1990-10-11,1.979,0.006612410986775341
USD,1990-10-12,1.968,-0.005558362809499839
USD,1990-10-15,1.949,-0.009654471544715437
USD,1990-10-16,1.965,0.008209338122113996
USD,1990-10-17,1.962,-0.0015267175572519776
USD,1990-10-18,1.97,0.004077471967380175
USD,1990-10-19,1.959,-0.005583756345177604
USD,1990-10-22,1.944,-0.007656967840735107
USD,1990-10-23,1.943,-0.0005144032921809982
USD,1990-10-24,1.956,0.006690684508491973
USD,1990-10-25,1.951,-0.002556237218813817
USD,1990-10-26,1.958,0.0035879036391592845
USD,1990-10-29,1.95,-0.0040858018386108474
USD,1990-10-30,1.957,0.0035897435897436214
USD,1990-10-31,1.943,-0.007153806847215116
USD,1990-11-01,1.946,0.0015440041173442332
USD,1990-11-02,1.959,0.0066803699897226565
USD,1990-11-05,1.974,0.007656967840734996
USD,1990-11-06,1.965,-0.004559270516717229
USD,1990-11-07,1.969,0.0020356234096692294
USD,1990-11-08,1.965,-0.002031488065007636
USD,1990-11-09,1.966,0.0005089058524172518
USD,1990-11-12,1.967,0.0005086469989827869
USD,1990-11-13,1.963,-0.0020335536349771477
USD,1990-11-14,1.961,-0.0010188487009679115
USD,1990-11-15,1.958,-0.0015298317185110655
USD,1990-11-16,1.966,0.004085801838610736
USD,1990-11-19,1.974,0.004069175991861629
USD,1990-11-20,1.966,-0.004052684903748771
USD,1990-11-21,1.97,0.0020345879959309254
USD,1990-11-22,1.971,0.0005076142131981154
USD,1990-11-23,1.967,-0.0020294266869609334
USD,1990-11-26,1.969,0.0010167768174884628
USD,1990-11-27,1.982,0.006602336211274817
USD,1990-11-28,1.968,-0.007063572149344055
USD,1990-11-29,1.944,-0.012195121951219523
USD,1990-11-30,1.944,0.0
USD,1990-12-03,1.919,-0.012860082304526732
USD,1990-12-04,1.931,0.0062532569046378494
USD,1990-12-05,1.927,-0.0020714655618850886
USD,1990-12-06,1.939,0.0062272963155163286
USD,1990-12-07,1.953,0.0072202166064982976
USD,1990-12-10,1.944,-0.004608294930875667
USD,1990-12-11,1.938,-0.0030864197530864335
USD,1990-12-12,1.95,0.006191950464396356
USD,1990-12-13,1.945,-0.002564102564102555
USD,1990-12-14,1.938,-0.0035989717223651185
USD,1990-12-17,1.931,-0.00361197110423106
USD,1990-12-18,1.943,0.006214396685655155
USD,1990-12-19,1.931,-0.006176016469377266
USD,1990-12-20,1.893,-0.019678922837907842
USD,1990-12-21,1.886,-0.00369783412572644
USD,1990-12-24,1.868,-0.00954400848356296
USD,1990-12-25,1.874,0.0032119914346895317
USD,1990-12-26,1.882,0.004268943436499306
USD,1990-12-27,1.89,0.004250797024442088
USD,1990-12-28,1.928,0.020105820105820182
USD,1990-12-31,1.934,0.003112033195020736
USD,1991-01-02,1.945,0.0056876938986556436
USD,1991-01-03,1.947,0.0010282776349614942
USD,1991-01-04,1.935,-0.006163328197226536
USD,1991-01-07,1.903,-0.016537467700258435
USD,1991-01-08,1.898,-0.0026274303730952075
USD,1991-01-09,1.899,0.0005268703898841931
USD,1991-01-10,1.913,0.007372301211163723
USD,1991-01-11,1.908,-0.00261369576581294
USD,1991-01-14,1.904,-0.002096436058700246
USD,1991-01-15,1.909,0.002626050420168058
USD,1991-01-16,1.905,-0.002095337873232017
USD,1991-01-17,1.933,0.014698162729658737
USD,1991-01-18,1.95,0.008794619762027889
USD,1991-01-21,1.955,0.002564102564102555
USD,1991-01-22,1.945,-0.005115089514066473
USD,1991-01-23,1.96,0.007712082262210762
USD,1991-01-24,1.957,-0.001530612244897922
USD,1991-01-25,1.957,0.0
USD,1991-01-28,1.965,0.004087889626980035
USD,1991-01-29,1.959,-0.003053435114503844
USD,1991-01-30,1.963,0.0020418580908627693
USD,1991-01-31,1.966,0.0015282730514518672
USD,1991-02-01,1.976,0.0050864699898269805
USD,1991-02-04,1.981,0.0025303643724696734
USD,1991-02-05,1.992,0.005552751135790013
USD,1991-02-06,2.004,0.006024096385542244
USD,1991-02-07,1.991,-0.006487025948103797
USD,1991-02-08,1.989,-0.001004520341536863
USD,1991-02-11,1.998,0.004524886877828038
USD,1991-02-12,1.99,-0.004004004004004025
USD,1991-02-13,1.984,-0.0030150753768843908
USD,1991-02-14,1.98,-0.0020161290322581182
USD,1991-02-15,1.967,-0.006565656565656552
USD,1991-02-18,1.963,-0.0020335536349771477
USD,1991-02-19,1.951,-0.006113092205807469
USD,1991-02-20,1.95,-0.0005125576627371675
USD,1991-02-21,1.957,0.0035897435897436214
USD,1991-02-22,1.944,-0.006642820643842695
USD,1991-02-25,1.926,-0.0092592592592593
USD,1991-02-26,1.92,-0.0031152647975077885
USD,1991-02-27,1.918,-0.0010416666666667185
USD,1991-02-28,1.912,-0.0031282586027111536
USD,1991-03-01,1.896,-0.008368200836820106
USD,1991-03-04,1.9,0.0021097046413502962
USD,1991-03-05,1.892,-0.004210526315789442
USD,1991-03-06,1.896,0.0021141649048626032
USD,1991-03-07,1.89,-0.0031645569620253333
USD,1991-03-08,1.865,-0.013227513227513144
USD,1991-03-11,1.85,-0.008042895442359144
USD,1991-03-12,1.863,0.007027027027026955
USD,1991-03-13,1.862,-0.0005367686527105731
USD,1991-03-14,1.852,-0.00537056928034374
USD,1991-03-15,1.821,-0.0167386609071275
USD,1991-03-18,1.794,-0.014827018121911006
USD,1991-03-19,1.78,-0.0078037904124860225
USD,1991-03-20,1.786,0.003370786516853963
USD,1991-03-21,1.799,0.007278835386338223
USD,1991-03-22,1.784,-0.008337965536409087
USD,1991-03-25,1.749,-0.019618834080717407
USD,1991-03-26,1.76,0.0062893081761006275
USD,1991-03-27,1.743,-0.009659090909090895
USD,1991-03-28,1.741,-0.0011474469305794432
USD,1991-03-29,1.747,0.003446295232624852
USD,1991-04-01,1.768,0.01202060675443617
USD,1991-04-02,1.778,0.005656108597285048
USD,1991-04-03,1.772,-0.003374578177727794
USD,1991-04-04,1.785,0.0073363431151241
USD,1991-04-05,1.767,-0.010084033613445342
USD,1991-04-08,1.766,-0.0005659309564232107
USD,1991-04-09,1.794,0.015855039637599155
USD,1991-04-10,1.774,-0.01114827201783719
USD,1991-04-11,1.791,0.009582863585118284
USD,1991-04-12,1.779,-0.00670016750418756
USD,1991-04-15,1.793,0.00786958965711082
USD,1991-04-16,1.79,-0.001673173452314547
USD,1991-04-17,1.786,-0.0022346368715083775
USD,1991-04-18,1.751,-0.019596864501679856
USD,1991-04-19,1.723,-0.01599086236436309
USD,1991-04-22,1.696,-0.015670342426001294
USD,1991-04-23,1.712,0.009433962264151052
USD,1991-04-24,1.7,-0.007009345794392496
USD,1991-04-25,1.692,-0.004705882352941226
USD,1991-04-26,1.691,-0.0005910165484632746
USD,1991-04-29,1.698,0.004139562389118723
USD,1991-04-30,1.734,0.021201413427561766
USD,1991-05-01,1.722,-0.00692041522491349
USD,1991-05-02,1.719,-0.0017421602787456303
USD,1991-05-03,1.693,-0.01512507271669572
USD,1991-05-06,1.711,0.010632014176019
USD,1991-05-07,1.727,0.009351256575102385
USD,1991-05-08,1.719,-0.00463231036479439
USD,1991-05-09,1.72,0.0005817335660267542
USD,1991-05-10,1.725,0.0029069767441860517
USD,1991-05-13,1.734,0.00521739130434784
USD,1991-05-14,1.746,0.006920415224913601
USD,1991-05-15,1.752,0.0034364261168384758
USD,1991-05-16,1.749,-0.001712328767123239
USD,1991-05-17,1.71,-0.022298456260720467
USD,1991-05-20,1.716,0.0035087719298245723
USD,1991-05-21,1.737,0.012237762237762295
USD,1991-05-22,1.728,-0.005181347150259086
USD,1991-05-23,1.734,0.003472222222222321
USD,1991-05-24,1.735,0.0005767012687427631
USD,1991-05-27,1.735,0.0
USD,1991-05-28,1.748,0.007492795389048901
USD,1991-05-29,1.727,-0.012013729977116694
USD,1991-05-30,1.714,-0.007527504342791036
USD,1991-05-31,1.698,-0.009334889148191361
USD,1991-06-03,1.698,0.0
USD,1991-06-04,1.7,0.0011778563015312216
USD,1991-06-05,1.694,-0.003529411764705892
USD,1991-06-06,1.687,-0.004132231404958664
USD,1991-06-07,1.671,-0.009484291641967957
USD,1991-06-10,1.671,0.0
USD,1991-06-11,1.659,-0.007181328545781018
USD,1991-06-12,1.645,-0.008438818565400852
USD,1991-06-13,1.634,-0.006686930091185483
USD,1991-06-14,1.633,-0.000611995104039087
USD,1991-06-17,1.628,-0.0030618493570117034
USD,1991-06-18,1.608,-0.012285012285012109
USD,1991-06-19,1.634,0.016169154228855565
USD,1991-06-20,1.632,-0.001223990208078285
USD,1991-06-21,1.625,-0.0042892156862744946
USD,1991-06-24,1.646,0.012923076923076815
USD,1991-06-25,1.632,-0.008505467800729027
USD,1991-06-26,1.639,0.004289215686274606
USD,1991-06-27,1.632,-0.004270896888346587
USD,1991-06-28,1.622,-0.006127450980392024
USD,1991-07-01,1.608,-0.008631319358816336
USD,1991-07-02,1.603,-0.003109452736318463
USD,1991-07-03,1.605,0.0012476606363069909
USD,1991-07-04,1.604,-0.0006230529595014911
USD,1991-07-05,1.616,0.007481296758104827
USD,1991-07-08,1.634,0.011138613861386037
USD,1991-07-09,1.622,-0.007343941248469932
USD,1991-07-10,1.622,0.0
USD,1991-07-11,1.606,-0.009864364981504337
USD,1991-07-12,1.649,0.026774595267745838
USD,1991-07-15,1.652,0.0018192844147968401
USD,1991-07-16,1.643,-0.005447941888619745
USD,1991-07-17,1.649,0.0036518563603165077
USD,1991-07-18,1.666,0.010309278350515427
USD,1991-07-19,1.694,0.01680672268907557
USD,1991-07-22,1.677,-0.010035419126328216
USD,1991-07-23,1.681,0.0023852116875373586
USD,1991-07-24,1.693,0.007138607971445499
USD,1991-07-25,1.674,-0.011222681630242204
USD,1991-07-26,1.683,0.005376344086021501
USD,1991-07-29,1.683,0.0
USD,1991-07-30,1.677,-0.0035650623885917776
USD,1991-07-31,1.685,0.004770423375074495
USD,1991-08-01,1.676,-0.005341246290801238
USD,1991-08-02,1.69,0.00835322195704058
USD,1991-08-05,1.71,0.01183431952662728
USD,1991-08-06,1.715,0.0029239766081872176
USD,1991-08-07,1.712,-0.001749271137026276
USD,1991-08-08,1.704,-0.004672897196261738
USD,1991-08-09,1.695,-0.005281690140845008
USD,1991-08-12,1.699,0.0023598820058996495
USD,1991-08-13,1.693,-0.0035314891112419033
USD,1991-08-14,1.685,-0.004725339633786185
USD,1991-08-15,1.672,-0.007715133531157381
USD,1991-08-16,1.658,-0.00837320574162681
USD,1991-08-19,1.625,-0.019903498190591007
USD,1991-08-20,1.645,0.012307692307692353
USD,1991-08-21,1.681,0.021884498480243098
USD,1991-08-22,1.691,0.005948839976204656
USD,1991-08-23,1.679,-0.007096392667060969
USD,1991-08-26,1.68,0.0005955926146514745
USD,1991-08-27,1.68,0.0
USD,1991-08-28,1.691,0.006547619047619024
USD,1991-08-29,1.685,-0.003548196333530429
USD,1991-08-30,1.681,-0.002373887240356032
USD,1991-09-02,1.684,0.0017846519928612636
USD,1991-09-03,1.695,0.0065320665083135054
USD,1991-09-04,1.695,0.0
USD,1991-09-05,1.694,-0.0005899705014750234
USD,1991-09-06,1.719,0.014757969303423879
USD,1991-09-09,1.733,0.008144269924374559
USD,1991-09-10,1.73,-0.0017311021350260303
USD,1991-09-11,1.734,0.0023121387283238093
USD,1991-09-12,1.731,-0.0017301038062282892
USD,1991-09-13,1.731,0.0
USD,1991-09-16,1.738,0.004043905257076874
USD,1991-09-17,1.742,0.0023014959723819395
USD,1991-09-18,1.728,-0.008036739380022917
USD,1991-09-19,1.729,0.0005787037037037202
USD,1991-09-20,1.732,0.001735106998264735
USD,1991-09-23,1.744,0.006928406466512715
USD,1991-09-24,1.727,-0.009747706422018276
USD,1991-09-25,1.736,0.005211349160393786
USD,1991-09-26,1.73,-0.003456221198156695
USD,1991-09-27,1.744,0.008092485549132888
USD,1991-09-30,1.749,0.0028669724770642446
USD,1991-10-01,1.746,-0.0017152658662092923
USD,1991-10-02,1.75,0.002290950744558984
USD,1991-10-03,1.752,0.0011428571428571122
USD,1991-10-04,1.738,-0.007990867579908634
USD,1991-10-07,1.735,-0.0017261219792864546
USD,1991-10-08,1.702,-0.019020172910662936
USD,1991-10-09,1.719,0.009988249118684012
USD,1991-10-10,1.714,-0.002908667830133882
USD,1991-10-11,1.723,0.0052508751458577585
USD,1991-10-14,1.713,-0.00580383052814859
USD,1991-10-15,1.7,-0.007589025102159974
USD,1991-10-16,1.707,0.004117647058823559
USD,1991-10-17,1.718,0.006444053895723334
USD,1991-10-18,1.726,0.00465657741559955
USD,1991-10-21,1.717,-0.005214368482039378
USD,1991-10-22,1.71,-0.004076878276062956
USD,1991-10-23,1.699,-0.006432748538011679
USD,1991-10-24,1.711,0.007062978222483807
USD,1991-10-25,1.713,0.0011689070718878813
USD,1991-10-28,1.694,-0.011091652072387714
USD,1991-10-29,1.729,0.02066115702479343
USD,1991-10-30,1.744,0.00867553499132434
USD,1991-10-31,1.739,-0.0028669724770641336
USD,1991-11-01,1.768,0.016676250718803853
USD,1991-11-04,1.774,0.0033936651583710287
USD,1991-11-05,1.773,-0.0005636978579481866
USD,1991-11-06,1.775,0.0011280315848842815
USD,1991-11-07,1.771,-0.0022535211267605826
USD,1991-11-08,1.764,-0.0039525691699604515
USD,1991-11-11,1.771,0.003968253968253954
USD,1991-11-12,1.77,-0.0005646527385657629
USD,1991-11-13,1.776,0.003389830508474523
USD,1991-11-14,1.776,0.0
USD,1991-11-15,1.787,0.006193693693693714
USD,1991-11-18,1.789,0.0011191941801902416
USD,1991-11-19,1.799,0.005589714924538747
USD,1991-11-20,1.799,0.0
USD,1991-11-21,1.792,-0.0038910505836575737
USD,1991-11-22,1.795,0.0016741071428569843
USD,1991-11-25,1.794,-0.0005571030640667551
USD,1991-11-26,1.773,-0.0117056856187292
USD,1991-11-27,1.768,-0.0028200789622109257
USD,1991-11-28,1.771,0.0016968325791855143
USD,1991-11-29,1.768,-0.0016939582156972888
USD,1991-12-02,1.773,0.002828054298642524
USD,1991-12-03,1.775,0.0011280315848842815
USD,1991-12-04,1.783,0.004507042253521165
USD,1991-12-05,1.798,0.008412787436904212
USD,1991-12-06,1.817,0.010567296996662812
USD,1991-12-09,1.812,-0.0027517886626307053
